NO_PAI,NO,Abertura,PER,PROB
0,1,1,1,1.0
1637,4,1,4,0.5
1559,7,1,4,0.3333333
1579,10,1,4,0.0714286
1663,13,1,4,1.0
1595,16,1,4,0.25
1640,19,1,4,1.0
1564,22,1,4,0.1428571
1576,25,1,4,0.3333333
1652,28,1,4,0.3333333
1674,31,1,4,0.5
1509,33,1,3,0.3333333
33,34,1,4,1.0
1639,37,1,4,0.5
1661,40,1,4,0.3333333
1577,43,1,4,0.0555556
1564,46,1,4,0.1428571
1544,48,1,3,0.2
48,49,1,4,1.0
1502,51,1,3,0.2
51,52,1,4,1.0
1552,55,1,4,0.25
1514,57,1,3,0.2
57,58,1,4,1.0
1559,61,1,4,0.3333333
1504,63,1,3,0.25
63,64,1,4,1.0
1667,67,1,4,0.5
1523,69,1,3,0.3333333
69,70,1,4,1.0
1562,73,1,4,0.125
1504,75,1,3,0.25
75,76,1,4,1.0
1686,79,1,4,1.0
1653,82,1,4,0.5
1565,85,1,4,0.25
1673,88,1,4,0.5
1673,91,1,4,0.5
1627,94,1,4,0.1666667
1625,97,1,4,1.0
1590,100,1,4,1.0
1583,103,1,4,0.3333333
1509,105,1,3,0.3333333
105,106,1,4,1.0
1610,109,1,4,0.5
1577,112,1,4,0.0555556
1699,115,1,4,1.0
1598,118,1,4,0.1666667
1608,121,1,4,0.1666667
1542,123,1,3,0.25
123,124,1,4,1.0
1669,127,1,4,0.3333333
1653,130,1,4,0.5
1674,133,1,4,0.5
1544,135,1,3,0.2
135,136,1,4,1.0
1644,139,1,4,0.2
1579,142,1,4,0.0714286
1581,145,1,4,0.5
1688,148,1,4,0.25
1623,151,1,4,0.3333333
1598,154,1,4,0.1666667
1681,157,1,4,0.1666667
1534,159,1,3,0.5
159,160,1,4,1.0
1582,163,1,4,0.5
1539,165,1,3,1.0
165,166,1,4,1.0
1604,169,1,4,0.25
1564,172,1,4,0.1428571
1611,175,1,4,0.3333333
1551,177,1,3,0.25
177,178,1,4,1.0
1513,180,1,3,0.2
180,181,1,4,1.0
1647,184,1,4,0.5
1580,187,1,4,0.0833333
1598,190,1,4,0.1666667
1645,193,1,4,0.1428571
1658,196,1,4,0.1
1509,198,1,3,0.3333333
198,199,1,4,1.0
1505,201,1,3,0.2
201,202,1,4,1.0
1680,205,1,4,0.0833333
1558,208,1,4,0.5
1693,211,1,4,0.1
1682,214,1,4,0.3333333
1605,217,1,4,0.3333333
1606,220,1,4,0.5
1595,223,1,4,0.25
1688,226,1,4,0.25
1583,229,1,4,0.3333333
1597,232,1,4,0.25
1564,235,1,4,0.1428571
1693,238,1,4,0.1
1580,241,1,4,0.0833333
1564,244,1,4,0.1428571
1612,247,1,4,0.5
1643,250,1,4,0.1428571
1637,253,1,4,0.5
1680,256,1,4,0.0833333
1602,259,1,4,0.1428571
1628,262,1,4,0.5
1577,265,1,4,0.0555556
1602,268,1,4,0.1428571
1534,270,1,3,0.5
270,271,1,4,1.0
1687,274,1,4,0.5
1613,277,1,4,1.0
1554,280,1,4,0.3333333
1660,283,1,4,0.3333333
1643,286,1,4,0.1428571
1635,289,1,4,0.5
1579,292,1,4,0.0714286
1678,295,1,4,0.25
1661,298,1,4,0.3333333
1577,301,1,4,0.0555556
1573,304,1,4,0.3333333
1580,307,1,4,0.0833333
1651,310,1,4,1.0
1610,313,1,4,0.5
1688,316,1,4,0.25
1593,319,1,4,0.5
1525,321,1,3,0.25
321,322,1,4,1.0
1671,325,1,4,1.0
1580,328,1,4,0.0833333
1627,331,1,4,0.1666667
1505,333,1,3,0.2
333,334,1,4,1.0
1609,337,1,4,0.3333333
1577,340,1,4,0.0555556
1612,343,1,4,0.5
1513,345,1,3,0.2
345,346,1,4,1.0
1605,349,1,4,0.3333333
1549,351,1,3,1.0
351,352,1,4,1.0
1577,355,1,4,0.0555556
1679,358,1,4,0.0909091
1551,360,1,3,0.25
360,361,1,4,1.0
1638,364,1,4,1.0
1540,366,1,3,0.2
366,367,1,4,1.0
1643,370,1,4,0.1428571
1594,373,1,4,0.3333333
1532,375,1,3,0.2
375,376,1,4,1.0
1577,379,1,4,0.0555556
1513,381,1,3,0.2
381,382,1,4,1.0
1683,385,1,4,0.3333333
1526,387,1,3,0.3333333
387,388,1,4,1.0
1580,391,1,4,0.0833333
1597,394,1,4,0.25
1634,397,1,4,0.25
1504,399,1,3,0.25
399,400,1,4,1.0
1636,403,1,4,0.5
1609,406,1,4,0.3333333
1611,409,1,4,0.3333333
1652,412,1,4,0.3333333
1555,415,1,4,0.5
1577,418,1,4,0.0555556
1592,421,1,4,0.3333333
1559,424,1,4,0.3333333
1597,427,1,4,0.25
1552,430,1,4,0.25
1692,433,1,4,0.25
1675,436,1,4,0.5
1664,439,1,4,0.5
1561,442,1,4,1.0
1513,444,1,3,0.2
444,445,1,4,1.0
1601,448,1,4,1.0
1643,451,1,4,0.1428571
1623,454,1,4,0.3333333
1553,457,1,4,1.0
1614,460,1,4,0.25
1540,462,1,3,0.2
462,463,1,4,1.0
1658,466,1,4,0.1
1693,469,1,4,0.1
1615,472,1,4,0.5
1552,475,1,4,0.25
1579,478,1,4,0.0714286
1627,481,1,4,0.1666667
1562,484,1,4,0.125
1535,486,1,3,0.25
486,487,1,4,1.0
1691,490,1,4,1.0
1575,493,1,4,0.25
1652,496,1,4,0.3333333
1562,499,1,4,0.125
1680,502,1,4,0.0833333
1577,505,1,4,0.0555556
1579,508,1,4,0.0714286
1665,511,1,4,0.5
1635,514,1,4,0.5
1682,517,1,4,0.3333333
1642,520,1,4,0.3333333
1619,523,1,4,0.3333333
1547,525,1,3,0.5
525,526,1,4,1.0
1533,528,1,3,0.25
528,529,1,4,1.0
1668,532,1,4,1.0
1658,535,1,4,0.1
1563,538,1,4,0.25
1578,541,1,4,0.2
1544,543,1,3,0.2
543,544,1,4,1.0
1679,547,1,4,0.0909091
1622,550,1,4,0.5
1532,552,1,3,0.2
552,553,1,4,1.0
1692,556,1,4,0.25
1577,559,1,4,0.0555556
1656,562,1,4,1.0
1701,565,1,4,0.3333333
1627,568,1,4,0.1666667
1661,571,1,4,0.3333333
1629,574,1,4,0.5
1693,577,1,4,0.1
1633,580,1,4,1.0
1552,583,1,4,0.25
1660,586,1,4,0.3333333
1592,589,1,4,0.3333333
1504,591,1,3,0.25
591,592,1,4,1.0
1687,595,1,4,0.5
1679,598,1,4,0.0909091
1693,601,1,4,0.1
1682,604,1,4,0.3333333
1567,607,1,4,1.0
1523,609,1,3,0.3333333
609,610,1,4,1.0
1676,613,1,4,1.0
1587,616,1,4,1.0
1578,619,1,4,0.2
1681,622,1,4,0.1666667
1688,625,1,4,0.25
1608,628,1,4,0.1666667
1574,631,1,4,0.3333333
1607,634,1,4,0.5
1680,637,1,4,0.0833333
1598,640,1,4,0.1666667
1595,643,1,4,0.25
1589,646,1,4,0.5
1602,649,1,4,0.1428571
1658,652,1,4,0.1
1600,655,1,4,1.0
1577,658,1,4,0.0555556
1526,660,1,3,0.3333333
660,661,1,4,1.0
1620,664,1,4,0.5
1577,667,1,4,0.0555556
1684,670,1,4,1.0
1577,673,1,4,0.0555556
1658,676,1,4,0.1
1616,679,1,4,1.0
1693,682,1,4,0.1
1577,685,1,4,0.0555556
1648,688,1,4,0.5
1562,691,1,4,0.125
1532,693,1,3,0.2
693,694,1,4,1.0
1603,697,1,4,0.5
1695,700,1,4,0.1666667
1578,703,1,4,0.2
1598,706,1,4,0.1666667
1645,709,1,4,0.1428571
1654,712,1,4,1.0
1631,715,1,4,0.3333333
1594,718,1,4,0.3333333
1502,720,1,3,0.2
720,721,1,4,1.0
1544,723,1,3,0.2
723,724,1,4,1.0
1698,727,1,4,1.0
1579,730,1,4,0.0714286
1685,733,1,4,1.0
1583,736,1,4,0.3333333
1564,739,1,4,0.1428571
1599,742,1,4,0.5
1602,745,1,4,0.1428571
1692,748,1,4,0.25
1683,751,1,4,0.3333333
1622,754,1,4,0.5
1551,756,1,3,0.25
756,757,1,4,1.0
1535,759,1,3,0.25
759,760,1,4,1.0
1639,763,1,4,0.5
1620,766,1,4,0.5
1646,769,1,4,1.0
1683,772,1,4,0.3333333
1628,775,1,4,0.5
1514,777,1,3,0.2
777,778,1,4,1.0
1631,781,1,4,0.3333333
1608,784,1,4,0.1666667
1641,787,1,4,1.0
1680,790,1,4,0.0833333
1523,792,1,3,0.3333333
792,793,1,4,1.0
1644,796,1,4,0.2
1690,799,1,4,0.5
1696,802,1,4,1.0
1658,805,1,4,0.1
1692,808,1,4,0.25
1572,811,1,4,0.3333333
1597,814,1,4,0.25
1643,817,1,4,0.1428571
1680,820,1,4,0.0833333
1669,823,1,4,0.3333333
1535,825,1,3,0.25
825,826,1,4,1.0
1681,829,1,4,0.1666667
1563,832,1,4,0.25
1505,834,1,3,0.2
834,835,1,4,1.0
1677,838,1,4,0.3333333
1609,841,1,4,0.3333333
1632,844,1,4,0.5
1679,847,1,4,0.0909091
1678,850,1,4,0.25
1632,853,1,4,0.5
1648,856,1,4,0.5
1526,858,1,3,0.3333333
858,859,1,4,1.0
1565,862,1,4,0.25
1581,865,1,4,0.5
1677,868,1,4,0.3333333
1525,870,1,3,0.25
870,871,1,4,1.0
1514,873,1,3,0.2
873,874,1,4,1.0
1689,877,1,4,0.5
1585,880,1,4,0.5
1551,882,1,3,0.25
882,883,1,4,1.0
1502,885,1,3,0.2
885,886,1,4,1.0
1579,889,1,4,0.0714286
1665,892,1,4,0.5
1701,895,1,4,0.3333333
1602,898,1,4,0.1428571
1554,901,1,4,0.3333333
1502,903,1,3,0.2
903,904,1,4,1.0
1630,907,1,4,1.0
1695,910,1,4,0.1666667
1693,913,1,4,0.1
1666,916,1,4,1.0
1525,918,1,3,0.25
918,919,1,4,1.0
1634,922,1,4,0.25
1573,925,1,4,0.3333333
1614,928,1,4,0.25
1565,931,1,4,0.25
1573,934,1,4,0.3333333
1678,937,1,4,0.25
1532,939,1,3,0.2
939,940,1,4,1.0
1670,943,1,4,1.0
1547,945,1,3,0.5
945,946,1,4,1.0
1579,949,1,4,0.0714286
1608,952,1,4,0.1666667
1659,955,1,4,1.0
1624,958,1,4,0.5
1577,961,1,4,0.0555556
1579,964,1,4,0.0714286
1695,967,1,4,0.1666667
1657,970,1,4,1.0
1607,973,1,4,0.5
1679,976,1,4,0.0909091
1643,979,1,4,0.1428571
1626,982,1,4,1.0
1694,985,1,4,0.25
1621,988,1,4,1.0
1614,991,1,4,0.25
1604,994,1,4,0.25
1563,997,1,4,0.25
1577,1000,1,4,0.0555556
1558,1003,1,4,0.5
1603,1006,1,4,0.5
1577,1009,1,4,0.0555556
1533,1011,1,3,0.25
1011,1012,1,4,1.0
1644,1015,1,4,0.2
1595,1018,1,4,0.25
1658,1021,1,4,0.1
1679,1024,1,4,0.0909091
1650,1027,1,4,0.25
1513,1029,1,3,0.2
1029,1030,1,4,1.0
1679,1033,1,4,0.0909091
1535,1035,1,3,0.25
1035,1036,1,4,1.0
1580,1039,1,4,0.0833333
1642,1042,1,4,0.3333333
1619,1045,1,4,0.3333333
1578,1048,1,4,0.2
1634,1051,1,4,0.25
1617,1054,1,4,0.5
1579,1057,1,4,0.0714286
1642,1060,1,4,0.3333333
1579,1063,1,4,0.0714286
1658,1066,1,4,0.1
1562,1069,1,4,0.125
1680,1072,1,4,0.0833333
1664,1075,1,4,0.5
1681,1078,1,4,0.1666667
1619,1081,1,4,0.3333333
1645,1084,1,4,0.1428571
1580,1087,1,4,0.0833333
1560,1090,1,4,1.0
1576,1093,1,4,0.3333333
1681,1096,1,4,0.1666667
1544,1098,1,3,0.2
1098,1099,1,4,1.0
1572,1102,1,4,0.3333333
1584,1105,1,4,1.0
1585,1108,1,4,0.5
1679,1111,1,4,0.0909091
1693,1114,1,4,0.1
1662,1117,1,4,1.0
1667,1120,1,4,0.5
1569,1123,1,4,0.5
1615,1126,1,4,0.5
1660,1129,1,4,0.3333333
1580,1132,1,4,0.0833333
1602,1135,1,4,0.1428571
1571,1138,1,4,1.0
1579,1141,1,4,0.0714286
1695,1144,1,4,0.1666667
1542,1146,1,3,0.25
1146,1147,1,4,1.0
1655,1150,1,4,1.0
1580,1153,1,4,0.0833333
1514,1155,1,3,0.2
1155,1156,1,4,1.0
1562,1159,1,4,0.125
1533,1161,1,3,0.25
1161,1162,1,4,1.0
1580,1165,1,4,0.0833333
1618,1168,1,4,0.5
1562,1171,1,4,0.125
1533,1173,1,3,0.25
1173,1174,1,4,1.0
1599,1177,1,4,0.5
1566,1180,1,4,1.0
1557,1183,1,4,0.3333333
1568,1186,1,4,1.0
1693,1189,1,4,0.1
1608,1192,1,4,0.1666667
1574,1195,1,4,0.3333333
1594,1198,1,4,0.3333333
1502,1200,1,3,0.2
1200,1201,1,4,1.0
1645,1204,1,4,0.1428571
1644,1207,1,4,0.2
1697,1210,1,4,1.0
1634,1213,1,4,0.25
1679,1216,1,4,0.0909091
1624,1219,1,4,0.5
1650,1222,1,4,0.25
1582,1225,1,4,0.5
1645,1228,1,4,0.1428571
1680,1231,1,4,0.0833333
1592,1234,1,4,0.3333333
1578,1237,1,4,0.2
1589,1240,1,4,0.5
1694,1243,1,4,0.25
