NOME_UHE,NO,VAZAO
271,1,1137.118380158522
271,3,3397.0
271,4,3434.0
271,6,965.0
271,7,827.0
271,12,1808.0
271,13,2439.0
271,18,1770.0
271,19,1114.0
271,24,2346.0
271,25,1848.0
271,33,5891.0
271,34,6773.0
271,36,3737.0
271,37,2729.0
271,48,2480.0
271,49,2787.0
271,54,5807.0
271,55,6226.0
271,69,4424.0
271,70,4656.0
271,75,1279.0
271,76,3175.0
271,81,1902.0
271,82,2233.0
271,87,1590.0
271,88,1158.0
271,90,1377.0
271,91,1024.0
271,105,4583.0
271,106,6885.0
271,114,500.0
271,115,1224.0
271,123,1480.0
271,124,937.0
271,126,1428.0
271,127,4117.0
271,150,2257.0
271,151,2032.0
271,159,3023.0
271,160,6288.0
271,162,3775.0
271,163,2404.0
271,174,901.0
271,175,926.0
271,177,4051.0
271,178,3341.0
271,192,1127.0
271,193,950.0
271,198,5289.0
271,199,6840.0
271,201,5124.0
271,202,2529.0
271,213,724.0
271,214,1059.0
271,219,1128.0
271,220,982.0
271,243,1210.0
271,244,1357.0
271,249,3521.0
271,250,3354.0
271,252,3703.0
271,253,3795.0
271,267,3554.0
271,268,3806.0
271,270,4309.0
271,271,7029.0
271,276,2396.0
271,277,2101.0
271,282,577.0
271,283,636.0
271,285,3346.0
271,286,3769.0
271,297,1371.0
271,298,1444.0
271,309,1135.0
271,310,3159.0
271,321,2720.0
271,322,3348.0
271,324,3165.0
271,325,2756.0
271,333,3084.0
271,334,2407.0
271,351,3875.0
271,352,7579.0
271,357,1282.0
271,358,1370.0
271,360,5280.0
271,361,7195.0
271,363,2150.0
271,364,1274.0
271,366,1948.0
271,367,1857.0
271,369,1974.0
271,370,2216.0
271,372,4386.0
271,373,2694.0
271,387,884.0
271,388,1360.0
271,408,1020.0
271,409,1120.0
271,414,1407.0
271,415,1759.0
271,435,3483.0
271,436,2269.0
271,450,3903.0
271,451,6619.0
271,462,2145.0
271,463,1872.0
271,483,660.0
271,484,902.0
271,489,5933.0
271,490,4334.0
271,492,1354.0
271,493,974.0
271,510,565.0
271,511,1002.0
271,516,1113.0
271,517,805.0
271,519,1650.0
271,520,2056.0
271,522,539.0
271,523,497.0
271,525,4983.0
271,526,3081.0
271,531,4495.0
271,532,5267.0
271,537,2528.0
271,538,2046.0
271,549,1746.0
271,550,2381.0
271,585,604.0
271,586,763.0
271,603,531.0
271,604,480.0
271,606,4657.0
271,607,3085.0
271,609,3628.0
271,610,4667.0
271,612,3968.0
271,613,2741.0
271,630,2313.0
271,631,9042.0
271,639,4059.0
271,640,4556.0
271,642,5176.0
271,643,7626.0
271,651,471.0
271,652,537.0
271,654,2295.0
271,655,1513.0
271,660,890.0
271,661,1433.0
271,663,901.0
271,664,1262.0
271,678,2058.0
271,679,1897.0
271,711,2397.0
271,712,1872.0
271,714,770.0
271,715,992.0
271,717,4077.0
271,718,3656.0
271,720,2095.0
271,721,1824.0
271,723,3415.0
271,724,5035.0
271,732,951.0
271,733,704.0
271,741,3122.0
271,742,4494.0
271,753,1731.0
271,754,2418.0
271,756,6192.0
271,757,7304.0
271,762,3858.0
271,763,2873.0
271,765,880.0
271,766,1224.0
271,780,1087.0
271,781,1585.0
271,786,1851.0
271,787,2794.0
271,792,4341.0
271,793,4327.0
271,798,3650.0
271,799,3621.0
271,801,812.0
271,802,1026.0
271,810,1678.0
271,811,1011.0
271,813,3124.0
271,814,4049.0
271,816,3625.0
271,817,4030.0
271,819,1457.0
271,820,1738.0
271,822,1430.0
271,823,1899.0
271,825,4123.0
271,826,4578.0
271,831,1481.0
271,832,1734.0
271,843,1103.0
271,844,1432.0
271,846,1188.0
271,847,1472.0
271,858,1024.0
271,859,1380.0
271,870,2785.0
271,871,3983.0
271,876,3102.0
271,877,5348.0
271,879,2882.0
271,880,1672.0
271,882,5681.0
271,883,4141.0
271,900,4186.0
271,901,5709.0
271,903,1777.0
271,904,1833.0
271,906,1677.0
271,907,1624.0
271,915,604.0
271,916,988.0
271,918,3618.0
271,919,2571.0
271,933,1917.0
271,934,1701.0
271,942,1983.0
271,943,2733.0
271,945,4833.0
271,946,2732.0
271,951,778.0
271,952,1255.0
271,954,961.0
271,955,687.0
271,957,4012.0
271,958,4192.0
271,966,1583.0
271,967,3152.0
271,978,3285.0
271,979,3690.0
271,981,1403.0
271,982,1403.0
271,987,1402.0
271,988,1618.0
271,1002,1479.0
271,1003,1634.0
271,1032,1170.0
271,1033,903.0
271,1035,3855.0
271,1036,4104.0
271,1044,589.0
271,1045,508.0
271,1053,1168.0
271,1054,1447.0
271,1077,581.0
271,1078,930.0
271,1080,807.0
271,1081,650.0
271,1086,1515.0
271,1087,1610.0
271,1089,1821.0
271,1090,1334.0
271,1098,3144.0
271,1099,2516.0
271,1101,1284.0
271,1102,850.0
271,1104,6457.0
271,1105,3486.0
271,1107,2887.0
271,1108,3427.0
271,1122,4114.0
271,1123,2720.0
271,1134,3341.0
271,1135,3985.0
271,1137,4654.0
271,1138,2859.0
271,1140,460.0
271,1141,720.0
271,1146,1240.0
271,1147,1741.0
271,1149,1886.0
271,1150,2026.0
271,1161,1204.0
271,1162,1710.0
271,1167,1257.0
271,1168,2207.0
271,1173,1123.0
271,1174,1517.0
271,1182,1464.0
271,1183,1235.0
271,1194,2885.0
271,1195,3135.0
271,1197,4530.0
271,1198,3053.0
271,1200,2660.0
271,1201,2063.0
271,1215,651.0
271,1216,675.0
271,1218,3736.0
271,1219,3926.0
271,1224,3929.0
271,1225,2983.0
271,1227,975.0
271,1228,743.0
271,1230,1593.0
271,1231,1543.0
271,1245,2758.0
271,1246,1601.0
271,1257,724.0
271,1258,1179.0
271,1293,1835.0
271,1294,7335.0
271,1299,4663.0
271,1300,2767.0
271,1302,3263.0
271,1303,3410.0
271,1311,4051.0
271,1312,7470.0
271,1320,977.0
271,1321,1907.0
271,1323,1267.0
271,1324,1570.0
271,1329,1993.0
271,1330,2016.0
271,1332,1662.0
271,1333,2264.0
271,1338,976.0
271,1339,952.0
271,1344,2845.0
271,1345,1743.0
271,1350,1677.0
271,1351,1493.0
271,1356,4349.0
271,1357,2343.0
271,1362,999.0
271,1363,1615.0
271,1365,4468.0
271,1366,4146.0
271,1368,1715.0
271,1369,2038.0
271,1371,1580.0
271,1372,1104.0
271,1374,1627.0
271,1375,1190.0
271,1389,2089.0
271,1390,1834.0
271,1395,1909.0
271,1396,1625.0
271,1401,1167.0
271,1402,1451.0
271,1404,3420.0
271,1405,1930.0
271,1431,1394.0
271,1432,1084.0
271,1446,3343.0
271,1447,2116.0
271,1449,2286.0
271,1450,1924.0
271,1458,1414.0
271,1459,1720.0
271,1467,3327.0
271,1468,4832.0
271,1470,3249.0
271,1471,4986.0
271,1473,1781.0
271,1474,1250.0
271,1479,2045.0
271,1480,4842.0
271,1497,2701.0
271,1498,1578.0
285,1,22887.37867495273
285,3,23332.0
285,4,23808.0
285,6,23371.0
285,7,23911.0
285,12,23363.0
285,13,24009.0
285,18,23497.0
285,19,24359.0
285,24,23323.0
285,25,23802.0
285,33,23481.0
285,34,24083.0
285,36,23799.0
285,37,25089.0
285,48,23601.0
285,49,24507.0
285,54,23510.0
285,55,24189.0
285,69,23479.0
285,70,24349.0
285,75,23582.0
285,76,24517.0
285,81,23416.0
285,82,24069.0
285,87,23289.0
285,88,23655.0
285,90,23250.0
285,91,23536.0
285,105,23414.0
285,106,23919.0
285,114,23392.0
285,115,24035.0
285,123,23544.0
285,124,24384.0
285,126,23494.0
285,127,24354.0
285,150,23475.0
285,151,24114.0
285,159,23364.0
285,160,23882.0
285,162,23419.0
285,163,24013.0
285,174,23232.0
285,175,23461.0
285,177,23421.0
285,178,23980.0
285,192,23501.0
285,193,24192.0
285,198,23441.0
285,199,24024.0
285,201,23206.0
285,202,23339.0
285,213,23493.0
285,214,24211.0
285,219,23597.0
285,220,24468.0
285,243,23435.0
285,244,24128.0
285,249,23603.0
285,250,24520.0
285,252,23397.0
285,253,23972.0
285,267,23349.0
285,268,23822.0
285,270,23395.0
285,271,23900.0
285,276,23848.0
285,277,25147.0
285,282,23218.0
285,283,23538.0
285,285,23337.0
285,286,23844.0
285,297,23579.0
285,298,24525.0
285,309,23314.0
285,310,23764.0
285,321,23178.0
285,322,23272.0
285,324,23449.0
285,325,24189.0
285,333,23511.0
285,334,24291.0
285,351,23403.0
285,352,23942.0
285,357,23287.0
285,358,23733.0
285,360,23572.0
285,361,24464.0
285,363,23624.0
285,364,24501.0
285,366,23391.0
285,367,23967.0
285,369,23404.0
285,370,23949.0
285,372,23264.0
285,373,23546.0
285,387,23372.0
285,388,24161.0
285,408,23197.0
285,409,23380.0
285,414,23505.0
285,415,24296.0
285,435,23393.0
285,436,23844.0
285,450,23558.0
285,451,24453.0
285,462,23349.0
285,463,23878.0
285,483,23404.0
285,484,24048.0
285,489,23254.0
285,490,23448.0
285,492,23590.0
285,493,24455.0
285,510,23653.0
285,511,24630.0
285,516,23499.0
285,517,24212.0
285,519,23513.0
285,520,24416.0
285,522,23585.0
285,523,24604.0
285,525,23425.0
285,526,24096.0
285,531,23514.0
285,532,24249.0
285,537,23342.0
285,538,23925.0
285,549,23287.0
285,550,23660.0
285,585,23310.0
285,586,23819.0
285,603,23614.0
285,604,24678.0
285,606,23551.0
285,607,24434.0
285,609,23471.0
285,610,24205.0
285,612,23480.0
285,613,24132.0
285,630,23572.0
285,631,24372.0
285,639,23369.0
285,640,23963.0
285,642,23369.0
285,643,23867.0
285,651,23460.0
285,652,24290.0
285,654,23228.0
285,655,23434.0
285,660,23340.0
285,661,24060.0
285,663,23572.0
285,664,24429.0
285,678,23671.0
285,679,24663.0
285,711,23319.0
285,712,23785.0
285,714,23433.0
285,715,24160.0
285,717,23326.0
285,718,23745.0
285,720,23338.0
285,721,23787.0
285,723,23466.0
285,724,24201.0
285,732,23370.0
285,733,23910.0
285,741,23287.0
285,742,23806.0
285,753,23399.0
285,754,24004.0
285,756,23603.0
285,757,24540.0
285,762,23772.0
285,763,25036.0
285,765,23570.0
285,766,24421.0
285,780,23374.0
285,781,23839.0
285,786,23221.0
285,787,23460.0
285,792,23511.0
285,793,24402.0
285,798,23343.0
285,799,23838.0
285,801,23355.0
285,802,23919.0
285,810,23473.0
285,811,24197.0
285,813,23516.0
285,814,24348.0
285,816,23342.0
285,817,23864.0
285,819,23248.0
285,820,23538.0
285,822,23704.0
285,823,24877.0
285,825,23354.0
285,826,23734.0
285,831,23575.0
285,832,24528.0
285,843,23231.0
285,844,23480.0
285,846,23265.0
285,847,23668.0
285,858,23415.0
285,859,24258.0
285,870,23189.0
285,871,23312.0
285,876,23484.0
285,877,24252.0
285,879,23522.0
285,880,24254.0
285,882,23514.0
285,883,24222.0
285,900,23484.0
285,901,24194.0
285,903,23317.0
285,904,23726.0
285,906,23404.0
