NO_PAI,NO,Abertura,PER,PROB
0,1,1,1,1.0
1678,4,1,4,0.5
1616,7,1,4,1.0
1660,10,1,4,0.0384615
1628,13,1,4,1.0
1636,16,1,4,0.5
1681,19,1,4,1.0
1584,22,1,4,0.1
1653,25,1,4,0.5
1570,28,1,4,1.0
1709,31,1,4,0.5
1641,34,1,4,1.0
1679,37,1,4,0.5
1661,40,1,4,0.05
1661,43,1,4,0.05
1588,46,1,4,0.3333333
1677,49,1,4,0.25
1545,51,1,3,0.2
51,52,1,4,1.0
1673,55,1,4,1.0
1533,57,1,3,0.25
57,58,1,4,1.0
1601,61,1,4,0.5
1587,64,1,4,0.1111111
1662,67,1,4,0.5
1539,69,1,3,0.3333333
69,70,1,4,1.0
1585,73,1,4,0.1428571
1588,76,1,4,0.3333333
1559,79,1,4,0.5
1676,82,1,4,0.5
1587,85,1,4,0.1111111
1604,88,1,4,0.5
1711,91,1,4,0.3333333
1584,94,1,4,0.1
1569,97,1,4,0.5
1620,100,1,4,1.0
1713,103,1,4,0.3333333
1639,106,1,4,1.0
1667,109,1,4,0.5
1661,112,1,4,0.05
1660,115,1,4,0.0384615
1602,118,1,4,0.5
1690,121,1,4,0.5
1576,124,1,4,0.5
1583,127,1,4,0.5
1676,130,1,4,0.5
1709,133,1,4,0.5
1677,136,1,4,0.25
1643,139,1,4,0.1666667
1658,142,1,4,0.1428571
1626,145,1,4,0.2
1710,148,1,4,0.25
1642,151,1,4,0.25
1605,154,1,4,0.25
1596,157,1,4,0.0833333
1564,160,1,4,1.0
1712,163,1,4,0.5
1557,166,1,4,0.5
1588,169,1,4,0.3333333
1593,172,1,4,0.1
1671,175,1,4,1.0
1652,178,1,4,0.5
1516,180,1,3,0.2
180,181,1,4,1.0
1554,184,1,4,1.0
1660,187,1,4,0.0384615
1716,190,1,4,0.5
1597,193,1,4,0.25
1587,196,1,4,0.1111111
1638,199,1,4,1.0
1504,201,1,3,0.2
201,202,1,4,1.0
1595,205,1,4,0.0666667
1597,208,1,4,0.25
1705,211,1,4,0.3333333
1558,214,1,4,0.5
1624,217,1,4,0.2
1625,220,1,4,0.5
1634,223,1,4,1.0
1710,226,1,4,0.25
1713,229,1,4,0.3333333
1605,232,1,4,0.25
1593,235,1,4,0.1
1705,238,1,4,0.3333333
1660,241,1,4,0.0384615
1584,244,1,4,0.1
1650,247,1,4,0.5
1654,250,1,4,0.25
1678,253,1,4,0.5
1595,256,1,4,0.0666667
1623,259,1,4,0.125
1585,262,1,4,0.1428571
1661,265,1,4,0.05
1623,268,1,4,0.125
1637,271,1,4,0.5
1575,274,1,4,0.5
1649,277,1,4,1.0
1563,280,1,4,0.3333333
1590,283,1,4,0.2
1652,286,1,4,0.5
1593,289,1,4,0.1
1660,292,1,4,0.0384615
1594,295,1,4,0.5
1691,298,1,4,0.1666667
1661,301,1,4,0.05
1598,304,1,4,0.5
1661,307,1,4,0.05
1556,310,1,4,1.0
1667,313,1,4,0.5
1710,316,1,4,0.25
1537,318,1,3,0.5
318,319,1,4,1.0
1527,321,1,3,0.3333333
321,322,1,4,1.0
1666,325,1,4,1.0
1660,328,1,4,0.0384615
1584,331,1,4,0.1
1504,333,1,3,0.2
333,334,1,4,1.0
1590,337,1,4,0.2
1661,340,1,4,0.05
1650,343,1,4,0.5
1516,345,1,3,0.2
345,346,1,4,1.0
1624,349,1,4,0.2
1640,352,1,4,1.0
1661,355,1,4,0.05
1696,358,1,4,0.2
1656,361,1,4,1.0
1568,364,1,4,1.0
1600,367,1,4,0.1666667
1642,370,1,4,0.25
1531,372,1,3,0.25
372,373,1,4,1.0
1547,375,1,3,0.25
375,376,1,4,1.0
1661,379,1,4,0.05
1516,381,1,3,0.2
381,382,1,4,1.0
1561,385,1,4,0.5
1534,387,1,3,0.3333333
387,388,1,4,1.0
1660,391,1,4,0.0384615
1654,394,1,4,0.25
1692,397,1,4,0.1666667
1687,400,1,4,0.1666667
1622,403,1,4,0.1111111
1590,406,1,4,0.2
1691,409,1,4,0.1666667
1569,412,1,4,0.5
1551,414,1,3,0.5
414,415,1,4,1.0
1660,418,1,4,0.0384615
1635,421,1,4,1.0
1601,424,1,4,0.5
1605,427,1,4,0.25
1674,430,1,4,0.5
1703,433,1,4,0.3333333
1686,436,1,4,0.5
1629,439,1,4,0.5
1547,441,1,3,0.25
441,442,1,4,1.0
1516,444,1,3,0.2
444,445,1,4,1.0
