NO_PAI,NO,Abertura,PER,PROB
0,1,1,1,1.0
252,4,1,4,0.5
1497,7,1,4,0.5
90,10,1,4,0.5
1397,12,1,3,0.2
12,13,1,4,0.5
288,16,1,4,0.5
89,18,1,3,0.2
18,19,1,4,0.5
161,21,1,3,0.2
21,22,1,4,0.5
255,25,1,4,0.5
143,27,1,3,0.2
27,28,1,4,0.5
108,31,1,4,0.5
57,34,1,4,0.5
291,37,1,4,0.5
144,40,1,4,0.5
143,42,1,3,0.2
42,43,1,4,0.5
846,46,1,4,0.5
192,49,1,4,0.5
1487,51,1,3,0.2
51,52,1,4,0.5
897,55,1,4,0.5
197,57,1,3,0.2
57,58,1,4,0.5
876,61,1,4,0.5
69,64,1,4,0.5
234,67,1,4,0.5
197,69,1,3,0.2
69,70,1,4,0.5
618,73,1,4,0.5
284,75,1,3,0.2
75,76,1,4,0.5
1293,79,1,4,0.5
284,81,1,3,0.2
81,82,1,4,0.5
105,85,1,4,0.5
174,88,1,4,0.5
1,89,30,2,0.02
89,90,1,3,0.2
90,91,1,4,0.5
293,93,1,3,0.2
93,94,1,4,0.5
831,97,1,4,0.5
1323,100,1,4,0.5
1487,102,1,3,0.2
102,103,1,4,0.5
89,105,1,3,0.2
105,106,1,4,0.5
161,108,1,3,0.2
108,109,1,4,0.5
282,112,1,4,0.5
183,115,1,4,0.5
210,118,1,4,0.5
813,121,1,4,0.5
690,124,1,4,0.5
1296,127,1,4,0.5
900,130,1,4,0.5
197,132,1,3,0.2
132,133,1,4,0.5
1395,136,1,4,0.5
281,138,1,3,0.2
138,139,1,4,0.5
207,142,1,4,0.5
1,143,48,2,0.02
143,144,1,3,0.2
144,145,1,4,0.5
162,148,1,4,0.5
138,151,1,4,0.5
204,154,1,4,0.5
807,157,1,4,0.5
264,160,1,4,0.5
1,161,54,2,0.02
161,162,1,3,0.2
162,163,1,4,0.5
213,166,1,4,0.5
89,168,1,3,0.2
168,169,1,4,0.5
198,172,1,4,0.5
284,174,1,3,0.2
174,175,1,4,0.5
189,178,1,4,0.5
237,181,1,4,0.5
812,183,1,3,0.2
183,184,1,4,0.5
75,187,1,4,0.5
293,189,1,3,0.2
189,190,1,4,0.5
161,192,1,3,0.2
192,193,1,4,0.5
300,196,1,4,0.5
1,197,66,2,0.02
197,198,1,3,0.2
198,199,1,4,0.5
270,202,1,4,0.5
143,204,1,3,0.2
204,205,1,4,0.5
263,207,1,3,0.2
207,208,1,4,0.5
293,210,1,3,0.2
210,211,1,4,0.5
245,213,1,3,0.2
213,214,1,4,0.5
627,217,1,4,0.5
168,220,1,4,0.5
875,222,1,3,0.2
222,223,1,4,0.5
606,226,1,4,0.5
89,228,1,3,0.2
228,229,1,4,0.5
263,231,1,3,0.2
231,232,1,4,0.5
263,234,1,3,0.2
234,235,1,4,0.5
1487,237,1,3,0.2
237,238,1,4,0.5
258,241,1,4,0.5
267,244,1,4,0.5
1,245,82,2,0.02
245,246,1,3,0.2
246,247,1,4,0.5
42,250,1,4,0.5
245,252,1,3,0.2
252,253,1,4,0.5
263,255,1,3,0.2
255,256,1,4,0.5
293,258,1,3,0.2
258,259,1,4,0.5
1329,262,1,4,0.5
1,263,88,2,0.02
263,264,1,3,0.2
264,265,1,4,0.5
1490,267,1,3,0.2
267,268,1,4,0.5
284,270,1,3,0.2
270,271,1,4,0.5
294,274,1,4,0.5
696,277,1,4,0.5
197,279,1,3,0.2
279,280,1,4,0.5
1,281,94,2,0.02
281,282,1,3,0.2
282,283,1,4,0.5
1,284,95,2,0.02
284,285,1,3,0.2
285,286,1,4,0.5
245,288,1,3,0.2
288,289,1,4,0.5
143,291,1,3,0.2
291,292,1,4,0.5
1,293,98,2,0.02
293,294,1,3,0.2
294,295,1,4,0.5
890,297,1,3,0.2
297,298,1,4,0.5
281,300,1,3,0.2
300,301,1,4,0.5
12,304,1,4,0.5
798,307,1,4,0.5
1148,309,1,3,0.2
309,310,1,4,0.5
393,313,1,4,0.5
372,316,1,4,0.5
1305,319,1,4,0.5
279,322,1,4,0.5
486,325,1,4,0.5
345,328,1,4,0.5
810,331,1,4,0.5
357,334,1,4,0.5
342,337,1,4,0.5
498,340,1,4,0.5
356,342,1,3,0.2
342,343,1,4,0.5
1148,345,1,3,0.2
345,346,1,4,0.5
1338,349,1,4,0.5
27,352,1,4,0.5
449,354,1,3,0.2
354,355,1,4,0.5
1,356,119,2,0.02
356,357,1,3,0.2
357,358,1,4,0.5
1424,360,1,3,0.2
360,361,1,4,0.5
1242,364,1,4,0.5
378,367,1,4,0.5
1485,370,1,4,0.5
449,372,1,3,0.2
372,373,1,4,0.5
780,376,1,4,0.5
245,378,1,3,0.2
378,379,1,4,0.5
1448,381,1,3,0.2
381,382,1,4,0.5
563,384,1,3,0.2
384,385,1,4,0.5
474,388,1,4,0.5
1314,391,1,4,0.5
356,393,1,3,0.2
393,394,1,4,0.5
563,396,1,3,0.2
396,397,1,4,0.5
384,400,1,4,0.5
768,403,1,4,0.5
414,406,1,4,0.5
519,409,1,4,0.5
1398,412,1,4,0.5
1499,414,1,3,0.2
414,415,1,4,0.5
396,418,1,4,0.5
596,420,1,3,0.2
420,421,1,4,0.5
563,423,1,3,0.2
423,424,1,4,0.5
