NO_PAI,NO,Abertura,PER,PROB
0,1,1,1,1.0
1570,4,1,4,0.3333333
1591,7,1,4,1.0
1645,10,1,4,0.25
1601,13,1,4,1.0
1548,16,1,4,0.25
1574,19,1,4,0.2
1528,22,1,4,0.1111111
1607,25,1,4,0.1
1547,28,1,4,0.25
1576,31,1,4,0.3333333
1504,33,1,3,1.0
33,34,1,4,1.0
1511,36,1,3,0.1
36,37,1,4,1.0
1643,40,1,4,0.1666667
1637,43,1,4,0.0625
1634,46,1,4,0.1111111
1541,49,1,4,1.0
1623,52,1,4,0.25
1648,55,1,4,0.3333333
1516,57,1,3,0.2
57,58,1,4,1.0
1610,61,1,4,0.5
1628,64,1,4,0.0833333
1606,67,1,4,0.5
1545,70,1,4,1.0
1533,73,1,4,0.2
1642,76,1,4,0.3333333
1603,79,1,4,1.0
1655,82,1,4,1.0
1644,85,1,4,0.047619
1574,88,1,4,0.2
1574,91,1,4,0.2
1528,94,1,4,0.1111111
1547,97,1,4,0.25
1515,99,1,3,0.1666667
99,100,1,4,1.0
1572,103,1,4,0.3333333
1514,105,1,3,0.25
105,106,1,4,1.0
1560,109,1,4,0.5
1643,112,1,4,0.1666667
1644,115,1,4,0.047619
1568,118,1,4,0.0909091
1565,121,1,4,1.0
1626,124,1,4,1.0
1532,127,1,4,0.25
1551,130,1,4,0.3333333
1576,133,1,4,0.3333333
1569,136,1,4,0.25
1608,139,1,4,0.0909091
1641,142,1,4,0.3333333
1635,145,1,4,0.3333333
1611,148,1,4,0.1428571
1614,151,1,4,0.25
1568,154,1,4,0.0909091
1579,157,1,4,0.0769231
1514,159,1,3,0.25
159,160,1,4,1.0
1554,163,1,4,1.0
1521,165,1,3,0.3333333
165,166,1,4,1.0
1634,169,1,4,0.1111111
1586,172,1,4,0.1111111
1557,175,1,4,1.0
1576,178,1,4,0.3333333
1511,180,1,3,0.1
180,181,1,4,1.0
1647,184,1,4,0.5
1637,187,1,4,0.0625
1568,190,1,4,0.0909091
1607,193,1,4,0.1
1644,196,1,4,0.047619
1514,198,1,3,0.25
198,199,1,4,1.0
1543,202,1,4,1.0
1578,205,1,4,0.0833333
1607,208,1,4,0.1
1627,211,1,4,0.1428571
1528,214,1,4,0.1111111
1577,217,1,4,0.25
1634,220,1,4,0.1111111
1548,223,1,4,0.25
1609,226,1,4,0.1428571
1572,229,1,4,0.3333333
1568,232,1,4,0.0909091
1586,235,1,4,0.1111111
1627,238,1,4,0.1428571
1637,241,1,4,0.0625
1528,244,1,4,0.1111111
1524,246,1,3,0.1
246,247,1,4,1.0
1609,250,1,4,0.1428571
1570,253,1,4,0.3333333
1584,256,1,4,0.125
1629,259,1,4,0.2
1531,262,1,4,0.3333333
1643,265,1,4,0.1666667
1581,268,1,4,0.125
1514,270,1,3,0.25
270,271,1,4,1.0
1621,274,1,4,0.5
1524,276,1,3,0.1
276,277,1,4,1.0
1649,280,1,4,0.3333333
1639,283,1,4,0.1666667
1609,286,1,4,0.1428571
1586,289,1,4,0.1111111
1644,292,1,4,0.047619
1580,295,1,4,0.25
1628,298,1,4,0.0833333
1637,301,1,4,0.0625
1611,304,1,4,0.1428571
1637,307,1,4,0.0625
1632,310,1,4,0.1666667
1560,313,1,4,0.5
1609,316,1,4,0.1428571
1523,318,1,3,0.5
318,319,1,4,1.0
1544,322,1,4,0.5
1604,325,1,4,1.0
1637,328,1,4,0.0625
1528,331,1,4,0.1111111
1537,334,1,4,1.0
1559,337,1,4,0.3333333
1646,340,1,4,0.2
1524,342,1,3,0.1
342,343,1,4,1.0
1511,345,1,3,0.1
345,346,1,4,1.0
1577,349,1,4,0.25
1521,351,1,3,0.3333333
351,352,1,4,1.0
1637,355,1,4,0.0625
1584,358,1,4,0.125
1567,361,1,4,0.5
1553,364,1,4,1.0
1629,367,1,4,0.2
1614,370,1,4,0.25
1555,373,1,4,0.5
1589,376,1,4,0.5
1637,379,1,4,0.0625
1511,381,1,3,0.1
381,382,1,4,1.0
1598,385,1,4,0.3333333
1526,387,1,3,0.3333333
387,388,1,4,1.0
1637,391,1,4,0.0625
1568,394,1,4,0.0909091
1579,397,1,4,0.0769231
1632,400,1,4,0.1666667
1579,403,1,4,0.0769231
1559,406,1,4,0.3333333
1564,409,1,4,1.0
1547,412,1,4,0.25
1517,414,1,3,0.1666667
414,415,1,4,1.0
1644,418,1,4,0.047619
1556,421,1,4,0.3333333
1610,424,1,4,0.5
1568,427,1,4,0.0909091
1648,430,1,4,0.3333333
1634,433,1,4,0.1111111
1571,436,1,4,0.25
1599,439,1,4,0.25
1587,442,1,4,0.5
1511,444,1,3,0.1
444,445,1,4,1.0
1575,448,1,4,0.25
1609,451,1,4,0.1428571
1552,454,1,4,0.3333333
1653,457,1,4,1.0
1524,459,1,3,0.1
459,460,1,4,1.0
1529,463,1,4,0.5
1644,466,1,4,0.047619
1627,469,1,4,0.1428571
1524,471,1,3,0.1
471,472,1,4,1.0
1648,475,1,4,0.3333333
1639,478,1,4,0.1666667
1528,481,1,4,0.1111111
1627,484,1,4,0.1428571
1511,486,1,3,0.1
486,487,1,4,1.0
1619,490,1,4,0.5
1607,493,1,4,0.1
1547,496,1,4,0.25
1533,499,1,4,0.2
1579,502,1,4,0.0769231
1637,505,1,4,0.0625
1639,508,1,4,0.1666667
1602,511,1,4,0.25
1586,514,1,4,0.1111111
1599,517,1,4,0.25
1611,520,1,4,0.1428571
1506,522,1,3,0.1
522,523,1,4,1.0
1507,525,1,3,0.125
525,526,1,4,1.0
1517,528,1,3,0.1666667
528,529,1,4,1.0
1600,532,1,4,1.0
1644,535,1,4,0.047619
1527,538,1,4,1.0
1640,541,1,4,0.5
1569,544,1,4,0.25
1581,547,1,4,0.125
1611,550,1,4,0.1428571
1589,553,1,4,0.5
1634,556,1,4,0.1111111
1643,559,1,4,0.1666667
1551,562,1,4,0.3333333
1638,565,1,4,0.3333333
1528,568,1,4,0.1111111
1646,571,1,4,0.2
1536,574,1,4,0.5
1563,577,1,4,0.5
1586,580,1,4,0.1111111
1654,583,1,4,1.0
1639,586,1,4,0.1666667
1556,589,1,4,0.3333333
1628,592,1,4,0.0833333
1621,595,1,4,0.5
1581,598,1,4,0.125
1627,601,1,4,0.1428571
1602,604,1,4,0.25
1507,606,1,3,0.125
606,607,1,4,1.0
1542,610,1,4,1.0
1571,613,1,4,0.25
1515,615,1,3,0.1666667
615,616,1,4,1.0
1581,619,1,4,0.125
1582,622,1,4,0.1428571
1587,625,1,4,0.5
1566,628,1,4,1.0
1612,631,1,4,0.5
1562,634,1,4,0.5
1578,637,1,4,0.0833333
1568,640,1,4,0.0909091
1548,643,1,4,0.25
1515,645,1,3,0.1666667
645,646,1,4,1.0
1629,649,1,4,0.2
1644,652,1,4,0.047619
1574,655,1,4,0.2
1637,658,1,4,0.0625
1526,660,1,3,0.3333333
660,661,1,4,1.0
1506,663,1,3,0.1
663,664,1,4,1.0
1646,667,1,4,0.2
1521,669,1,3,0.3333333
669,670,1,4,1.0
1643,673,1,4,0.1666667
1644,676,1,4,0.047619
1524,678,1,3,0.1
678,679,1,4,1.0
1628,682,1,4,0.0833333
1637,685,1,4,0.0625
1650,688,1,4,0.125
1533,691,1,4,0.2
1594,694,1,4,0.5
1582,697,1,4,0.1428571
1632,700,1,4,0.1666667
1577,703,1,4,0.25
1568,706,1,4,0.0909091
1607,709,1,4,0.1
1652,712,1,4,0.5
1535,715,1,4,0.3333333
1550,718,1,4,0.3333333
1623,721,1,4,0.25
1573,724,1,4,1.0
1638,727,1,4,0.3333333
1645,730,1,4,0.25
1531,733,1,4,0.3333333
1572,736,1,4,0.3333333
1586,739,1,4,0.1111111
1575,742,1,4,0.25
1629,745,1,4,0.2
1634,748,1,4,0.1111111
1598,751,1,4,0.3333333
1551,754,1,4,0.3333333
1567,757,1,4,0.5
1511,759,1,3,0.1
759,760,1,4,1.0
1568,763,1,4,0.0909091
1506,765,1,3,0.1
765,766,1,4,1.0
1615,769,1,4,1.0
1598,772,1,4,0.3333333
1531,775,1,4,0.3333333
1516,777,1,3,0.2
777,778,1,4,1.0
1535,781,1,4,0.3333333
1561,784,1,4,0.5
1574,787,1,4,0.2
1578,790,1,4,0.0833333
1540,793,1,4,1.0
1611,796,1,4,0.1428571
1570,799,1,4,0.3333333
1630,802,1,4,1.0
1644,805,1,4,0.047619
1634,808,1,4,0.1111111
1613,811,1,4,1.0
1569,814,1,4,0.25
1609,817,1,4,0.1428571
1578,820,1,4,0.0833333
1532,823,1,4,0.25
1511,825,1,3,0.1
825,826,1,4,1.0
1579,829,1,4,0.0769231
1532,832,1,4,0.25
1539,835,1,4,0.5
1585,838,1,4,0.3333333
1559,841,1,4,0.3333333
1628,844,1,4,0.0833333
1584,847,1,4,0.125
1580,850,1,4,0.25
1579,853,1,4,0.0769231
1650,856,1,4,0.125
1526,858,1,3,0.3333333
858,859,1,4,1.0
1579,862,1,4,0.0769231
1635,865,1,4,0.3333333
1585,868,1,4,0.3333333
1544,871,1,4,0.5
1516,873,1,3,0.2
873,874,1,4,1.0
1617,877,1,4,0.3333333
1552,880,1,4,0.3333333
1517,882,1,3,0.1666667
882,883,1,4,1.0
1623,886,1,4,0.25
1644,889,1,4,0.047619
1602,892,1,4,0.25
1641,895,1,4,0.3333333
1581,898,1,4,0.125
1649,901,1,4,0.3333333
1623,904,1,4,0.25
1532,907,1,4,0.25
1628,910,1,4,0.0833333
1627,913,1,4,0.1428571
1599,916,1,4,0.25
1538,919,1,4,1.0
1579,922,1,4,0.0769231
1611,925,1,4,0.1428571
1524,927,1,3,0.1
927,928,1,4,1.0
1639,931,1,4,0.1666667
1608,934,1,4,0.0909091
1580,937,1,4,0.25
1594,940,1,4,0.5
1597,943,1,4,0.5
1507,945,1,3,0.125
945,946,1,4,1.0
1645,949,1,4,0.25
1558,952,1,4,0.5
1631,955,1,4,1.0
1550,958,1,4,0.3333333
1637,961,1,4,0.0625
1645,964,1,4,0.25
1634,967,1,4,0.1111111
1646,970,1,4,0.2
1562,973,1,4,0.5
1584,976,1,4,0.125
1609,979,1,4,0.1428571
1611,982,1,4,0.1428571
1634,985,1,4,0.1111111
1506,987,1,3,0.1
987,988,1,4,1.0
1524,990,1,3,0.1
990,991,1,4,1.0
1583,994,1,4,0.3333333
1534,997,1,4,1.0
1643,1000,1,4,0.1666667
1592,1003,1,4,1.0
1632,1006,1,4,0.1666667
1646,1009,1,4,0.2
1517,1011,1,3,0.1666667
1011,1012,1,4,1.0
1608,1015,1,4,0.0909091
1548,1018,1,4,0.25
1644,1021,1,4,0.047619
1584,1024,1,4,0.125
1650,1027,1,4,0.125
1511,1029,1,3,0.1
1029,1030,1,4,1.0
1584,1033,1,4,0.125
1511,1035,1,3,0.1
1035,1036,1,4,1.0
1628,1039,1,4,0.0833333
1608,1042,1,4,0.0909091
1506,1044,1,3,0.1
1044,1045,1,4,1.0
1640,1048,1,4,0.5
1579,1051,1,4,0.0769231
1506,1053,1,3,0.1
1053,1054,1,4,1.0
1644,1057,1,4,0.047619
1608,1060,1,4,0.0909091
1644,1063,1,4,0.047619
1644,1066,1,4,0.047619
1578,1069,1,4,0.0833333
1578,1072,1,4,0.0833333
1599,1075,1,4,0.25
1579,1078,1,4,0.0769231
1506,1080,1,3,0.1
1080,1081,1,4,1.0
1607,1084,1,4,0.1
1642,1087,1,4,0.3333333
1590,1090,1,4,1.0
1607,1093,1,4,0.1
1582,1096,1,4,0.1428571
1569,1099,1,4,0.25
1530,1102,1,4,1.0
1619,1105,1,4,0.5
1622,1108,1,4,1.0
1583,1111,1,4,0.3333333
1628,1114,1,4,0.0833333
1602,1117,1,4,0.25
1606,1120,1,4,0.5
1507,1122,1,3,0.125
1122,1123,1,4,1.0
1524,1125,1,3,0.1
1125,1126,1,4,1.0
1639,1129,1,4,0.1666667
1637,1132,1,4,0.0625
1581,1135,1,4,0.125
1507,1137,1,3,0.125
1137,1138,1,4,1.0
1644,1141,1,4,0.047619
1628,1144,1,4,0.0833333
1618,1147,1,4,1.0
1652,1150,1,4,0.5
1637,1153,1,4,0.0625
1516,1155,1,3,0.2
1155,1156,1,4,1.0
1533,1159,1,4,0.2
1517,1161,1,3,0.1666667
1161,1162,1,4,1.0
1642,1165,1,4,0.3333333
1506,1167,1,3,0.1
1167,1168,1,4,1.0
1533,1171,1,4,0.2
1517,1173,1,3,0.1666667
1173,1174,1,4,1.0
1575,1177,1,4,0.25
1636,1180,1,4,1.0
1595,1183,1,4,1.0
1507,1185,1,3,0.125
1185,1186,1,4,1.0
1628,1189,1,4,0.0833333
1561,1192,1,4,0.5
1614,1195,1,4,0.25
1555,1198,1,4,0.5
1625,1201,1,4,1.0
1607,1204,1,4,0.1
1608,1207,1,4,0.0909091
1641,1210,1,4,0.3333333
1579,1213,1,4,0.0769231
1586,1216,1,4,0.1111111
1550,1219,1,4,0.3333333
1650,1222,1,4,0.125
1568,1225,1,4,0.0909091
1607,1228,1,4,0.1
1578,1231,1,4,0.0833333
1556,1234,1,4,0.3333333
1581,1237,1,4,0.125
1515,1239,1,3,0.1666667
1239,1240,1,4,1.0
1628,1243,1,4,0.0833333
1620,1246,1,4,1.0
1644,1249,1,4,0.047619
1536,1252,1,4,0.5
1605,1255,1,4,0.5
1558,1258,1,4,0.5
1628,1261,1,4,0.0833333
1608,1264,1,4,0.0909091
1632,1267,1,4,0.1666667
1568,1270,1,4,0.0909091
1515,1272,1,3,0.1666667
1272,1273,1,4,1.0
1580,1276,1,4,0.25
1584,1279,1,4,0.125
1579,1282,1,4,0.0769231
1635,1285,1,4,0.3333333
1578,1288,1,4,0.0833333
1539,1291,1,4,0.5
1612,1294,1,4,0.5
1584,1297,1,4,0.125
1507,1299,1,3,0.125
1299,1300,1,4,1.0
1616,1303,1,4,1.0
1638,1306,1,4,0.3333333
1586,1309,1,4,0.1111111
1516,1311,1,3,0.2
1311,1312,1,4,1.0
1650,1315,1,4,0.125
1585,1318,1,4,0.3333333
1506,1320,1,3,0.1
1320,1321,1,4,1.0
1581,1324,1,4,0.125
1644,1327,1,4,0.047619
1629,1330,1,4,0.2
1582,1333,1,4,0.1428571
1650,1336,1,4,0.125
1656,1339,1,4,1.0
1650,1342,1,4,0.125
1571,1345,1,4,0.25
1507,1347,1,3,0.125
1347,1348,1,4,1.0
1624,1351,1,4,1.0
1627,1354,1,4,0.1428571
1546,1357,1,4,1.0
1644,1360,1,4,0.047619
1535,1363,1,4,0.3333333
1515,1365,1,3,0.1666667
1365,1366,1,4,1.0
1597,1369,1,4,0.5
1588,1372,1,4,1.0
1607,1375,1,4,0.1
1563,1378,1,4,0.5
1637,1381,1,4,0.0625
1528,1384,1,4,0.1111111
1605,1387,1,4,0.5
1608,1390,1,4,0.0909091
1608,1393,1,4,0.0909091
1575,1396,1,4,0.25
1608,1399,1,4,0.0909091
1596,1402,1,4,1.0
1549,1405,1,4,0.5
1582,1408,1,4,0.1428571
1614,1411,1,4,0.25
1608,1414,1,4,0.0909091
1582,1417,1,4,0.1428571
1650,1420,1,4,0.125
1649,1423,1,4,0.3333333
1523,1425,1,3,0.5
1425,1426,1,4,1.0
1524,1428,1,3,0.1
1428,1429,1,4,1.0
1586,1432,1,4,0.1111111
1579,1435,1,4,0.0769231
1578,1438,1,4,0.0833333
1644,1441,1,4,0.047619
1577,1444,1,4,0.25
1571,1447,1,4,0.25
1529,1450,1,4,0.5
1583,1453,1,4,0.3333333
1582,1456,1,4,0.1428571
1506,1458,1,3,0.1
1458,1459,1,4,1.0
1528,1462,1,4,0.1111111
1578,1465,1,4,0.0833333
1617,1468,1,4,0.3333333
1617,1471,1,4,0.3333333
1593,1474,1,4,1.0
1651,1477,1,4,1.0
1632,1480,1,4,0.1666667
1578,1483,1,4,0.0833333
1633,1486,1,4,1.0
1647,1489,1,4,0.5
1644,1492,1,4,0.047619
1552,1495,1,4,0.3333333
1549,1498,1,4,0.5
1578,1501,1,4,0.0833333
1,1502,1,2,0.06200000000000001
1,1503,2,2,0.024000000000000007
1,1504,3,2,0.002
1,1505,4,2,0.052000000000000005
1,1506,5,2,0.020000000000000004
1,1507,6,2,0.016
1,1508,7,2,0.034
1,1509,8,2,0.08
1,1510,9,2,0.14200000000000002
1,1511,10,2,0.020000000000000004
1,1512,11,2,0.02600000000000001
1,1513,12,2,0.04200000000000001
1,1514,13,2,0.008
1,1515,14,2,0.012
1,1516,15,2,0.01
1,1517,16,2,0.012
1,1518,17,2,0.09200000000000001
1,1519,18,2,0.034
