"";"TIPO";"CASO";"EST";"NOS";"POSTO";"mediaOrig";"mediaRed";"limT";"error_media";"mediaLimInf";"mediaLimSup";"stdOrig";"stdRed";"stdLimInf";"stdLimSup";"chi2_lower";"chi2_upper";"assimOrig";"assimRed";"kurtOrig";"kurtRed";"DWasserstein";"KS_Test";"KS_p_valor";"T_p_valor";"F_p_valor";"L_p_valor";"P_Boot_mean";"P_Boot_Variance";"Wilcoxon_p_valor"
"342";"avaliaArvores/A_25_10_2";"BKAssimetrico";2;25;122;19,862;20,176;1,96;0,773;19,089;20,635;8,822;8,685;8,307;9,405;562,789;438,998;1,066;1,008;-0,024;-0,271;0,63;0,074;1;0,864;0,945;0,992;0,881;0,916;0,879
"343";"avaliaArvores/A_25_10_2";"BKAssimetrico";2;25;123;179,072;176,198;1,96;10,64;168,432;189,712;121,384;112,498;114,298;129,414;562,789;438,998;0,303;0,011;-0,911;-1,473;9,57;0,076;1;0,904;0,795;0,551;0,91;0,62;0,821
"344";"avaliaArvores/A_25_10_2";"BKAssimetrico";2;25;120;30,098;30,142;1,96;1,168;28,93;31,266;13,327;12,815;12,549;14,209;562,789;438,998;0,597;0,176;-0,145;-1,1;1,812;0,1;0,987;0,987;0,886;0,869;0,99;0,755;0,687
"345";"avaliaArvores/A_25_10_2";"BKAssimetrico";2;25;125;111,564;112,942;1,96;7,406;104,158;118,97;84,49;84,863;79,558;90,08;562,789;438,998;0,726;0,617;-0,17;-0,552;6,65;0,074;1;0,939;0,987;0,849;0,947;0,983;0,867
"346";"avaliaArvores/A_25_10_2";"BKAssimetrico";2;25;197;26,124;26,352;1,96;1,428;24,696;27,552;16,294;17,06;15,343;17,372;562,789;438,998;1,455;1,5;0,652;0,789;0,908;0,082;0,999;0,949;0,762;0,911;0,954;0,789;0,928
"347";"avaliaArvores/A_25_10_2";"BKAssimetrico";2;25;198;40,51;40,676;1,96;0,767;39,743;41,277;8,746;8,689;8,235;9,324;562,789;438,998;0,572;0,654;-0,965;-0,904;0,762;0,054;1;0,928;0,767;0,97;0,937;0,958;0,989
"348";"avaliaArvores/A_25_10_2";"BKAssimetrico";2;25;130;139,992;146,808;1,96;5,115;134,877;145,107;58,354;66,011;54,948;62,214;562,789;438,998;1,173;0,933;1,829;0,191;8,976;0,086;0,998;0,624;0,3;0,567;0,671;0,504;0,945
"349";"avaliaArvores/A_25_10_2";"BKAssimetrico";2;25;201;16,738;17,234;1,96;0,434;16,304;17,172;4,952;5,179;4,663;5,279;562,789;438,998;0,045;-0,008;-0,703;-0,786;0,6;0,078;1;0,65;0,918;0,759;0,694;0,741;0,826
"350";"avaliaArvores/A_25_10_2";"BKAssimetrico";2;25;129;348,278;364,856;1,96;12,42;335,858;360,698;141,691;160,108;133,42;151,064;562,789;438,998;1,005;0,821;1,406;0,068;21,802;0,104;0,98;0,623;0,284;0,554;0,679;0,527;0,937
"351";"avaliaArvores/A_25_10_2";"BKAssimetrico";2;25;202;7,896;8,14;1,96;0,206;7,69;8,102;2,347;2,507;2,21;2,502;562,789;438,998;0,022;-0,185;-0,636;-0,687;0,384;0,108;0,972;0,644;0,823;0,762;0,729;0,642;0,801
"352";"avaliaArvores/A_25_10_2";"BKAssimetrico";2;25;203;7,814;7,988;1,96;0,206;7,608;8,02;2,354;2,531;2,216;2,509;562,789;438,998;-0,004;-0,1;-0,76;-0,921;0,274;0,044;1;0,744;0,748;0,964;0,793;0,574;0,949
"353";"avaliaArvores/A_25_10_2";"BKAssimetrico";2;25;37;699,392;701,982;1,96;15,251;684,141;714,643;173,994;175,771;163,837;185,504;562,789;438,998;1,318;1,393;0,561;0,707;12,59;0,082;0,999;0,944;0,706;0,659;0,942;0,943;0,464
"354";"avaliaArvores/A_25_10_2";"BKAssimetrico";2;25;38;789,96;791,444;1,96;15,843;774,117;805,803;180,75;182,952;170,198;192,707;562,789;438,998;1,384;1,476;0,611;0,803;12,784;0,102;0,984;0,969;0,683;0,534;0,979;0,96;0,424
"355";"avaliaArvores/A_25_10_2";"BKAssimetrico";2;25;39;964,678;964,454;1,96;17,748;946,93;982,426;202,478;205,49;190,658;215,872;562,789;438,998;1,366;1,485;0,488;0,738;19,04;0,162;0,66;0,996;0,671;0,461;0,997;0,929;0,499
"356";"avaliaArvores/A_25_10_2";"BKAssimetrico";2;25;40;1141,842;1136,182;1,96;19,331;1122,511;1161,173;220,537;216,269;207,663;235,126;562,789;438,998;0,626;0,781;-0,835;-0,522;20,42;0,086;0,998;0,901;0,682;0,569;0,908;0,884;0,638
"357";"avaliaArvores/A_25_10_2";"BKAssimetrico";2;25;42;1212,03;1204,308;1,96;20,976;1191,054;1233,006;239,308;230,533;225,338;255,138;562,789;438,998;0,415;0,5;-1,138;-0,981;22,678;0,094;0,994;0,874;0,704;0,601;0,886;0,767;0,64
"358";"avaliaArvores/A_25_10_2";"BKAssimetrico";2;25;43;1250,584;1242,026;1,96;21,146;1229,438;1271,73;241,245;230,254;227,162;257,204;562,789;438,998;0,203;0,242;-1,086;-0,995;23,186;0,136;0,846;0,86;0,714;0,587;0,862;0,715;0,629
"359";"avaliaArvores/A_25_10_2";"BKAssimetrico";2;25;45;8598,39;8557,18;1,96;234,396;8363,994;8832,786;2674,157;2614,034;2518,049;2851,057;562,789;438,998;0,293;0,276;-1,091;-1,12;99,206;0,066;1;0,94;0,769;0,715;0,949;0,848;0,845
"360";"avaliaArvores/A_25_10_2";"BKAssimetrico";2;25;46;9496,862;9457,566;1,96;226,618;9270,244;9723,48;2585,423;2525,931;2434,495;2756,453;562,789;438,998;0,481;0,457;-0,983;-1,038;113,312;0,092;0,995;0,941;0,751;0,679;0,958;0,874;0,919
"361";"avaliaArvores/A_25_10_2";"BKAssimetrico";2;25;66;14036,574;13982,51;1,96;257,478;13779,096;14294,052;2937,491;2907,867;2766,01;3131,811;562,789;438,998;0,935;0,936;-0,513;-0,546;149,208;0,076;1;0,93;0,638;0,647;0,936;0,939;0,961
"362";"avaliaArvores/A_25_10_2";"BKAssimetrico";2;25;75;918,448;906,12;1,96;54,753;863,695;973,201;624,659;625,735;588,194;665,981;562,789;438,998;1,122;1,18;-0,304;-0,226;28,456;0,12;0,932;0,926;0,848;0,949;0,936;0,99;0,972
"363";"avaliaArvores/A_25_10_2";"BKAssimetrico";2;25;292;9925,876;9927,384;1,96;167,599;9758,277;10093,475;1912,094;1891,672;1800,473;2038,583;562,789;438,998;-0,615;-0,63;-0,777;-0,735;96,872;0,068;1;0,997;0,713;0,928;0,998;0,94;0,676
"364";"avaliaArvores/A_25_10_2";"BKAssimetrico";2;25;302;1862,932;1869,652;1,96;47,097;1815,835;1910,029;537,313;544,517;505,947;572,857;562,789;438,998;1,739;1,627;1,381;0,808;20,412;0,028;1;0,953;0,507;0,61;0,955;0,939;0,554
"365";"avaliaArvores/A_25_10_2";"BKAssimetrico";2;25;318;110,168;110,244;1,96;3,714;106,454;113,882;42,371;40,141;39,898;45,174;562,789;438,998;0,598;0,374;-0,631;-1,112;3,42;0,07;1;0,993;0,577;0,487;0,992;0,666;0,763
"366";"avaliaArvores/A_25_10_2";"BKAssimetrico";2;25;131;230,2;229,504;1,96;13,855;216,345;244,055;158,063;153,029;148,836;168,52;562,789;438,998;0,008;-0,092;-1,522;-1,594;10,104;0,072;1;0,983;0,857;0,442;0,976;0,712;0,915
"367";"avaliaArvores/A_25_10_2";"BKAssimetrico";2;25;306;198,846;197,914;1,96;13,189;185,657;212,035;150,468;145,614;141,685;160,422;562,789;438,998;0,076;-0,019;-1,5;-1,566;10,3;0,08;0,999;0,976;0,833;0,414;0,986;0,743;0,936
"368";"avaliaArvores/A_25_10_2";"BKAssimetrico";2;25;132;23,896;24,442;1,96;0,571;23,325;24,467;6,512;6,858;6,131;6,942;562,789;438,998;-0,157;-0,227;-0,719;-0,771;0,786;0,078;1;0,706;0,856;0,932;0,722;0,675;0,855
"369";"avaliaArvores/A_25_10_2";"BKAssimetrico";2;25;21;363,284;362,632;1,96;14,706;348,578;377,99;167,781;161,958;157,987;178,88;562,789;438,998;-0,086;-0,183;-1,505;-1,583;10,436;0,068;1;0,985;0,882;0,478;0,985;0,704;0,915
"370";"avaliaArvores/A_25_10_2";"BKAssimetrico";2;25;126;661,448;661,062;1,96;17,87;643,578;679,318;203,875;194,649;191,973;217,362;562,789;438,998;-0,459;-0,554;-1,179;-1,23;13,126;0,082;0,999;0,993;0,936;0,571;0,99;0,695;0,866
"371";"avaliaArvores/A_25_10_2";"BKAssimetrico";2;25;299;1252,776;1276,546;1,96;43,065;1209,711;1295,841;491,318;502,892;462,636;523,819;562,789;438,998;-0,331;-0,308;-1,269;-1,271;32,07;0,07;1;0,823;0,813;0,834;0,831;0,813;0,785
"372";"avaliaArvores/A_25_10_2";"BKAssimetrico";2;25;19;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"373";"avaliaArvores/A_25_10_2";"BKAssimetrico";2;25;304;0,156;0,242;1,96;0,04;0,116;0,196;0,456;0,6;0,429;0,486;562,789;438,998;3,371;2,296;12,63;3,697;0,098;0,052;1;0,495;0,072;0,643;0,54;0,49;0,974
"374";"avaliaArvores/A_25_10_2";"BKAssimetrico";2;25;303;31,346;31,6;1,96;0,902;30,444;32,248;10,291;10,144;9,691;10,972;562,789;438,998;-0,741;-0,723;-0,743;-0,732;0,574;0,054;1;0,906;0,807;0,969;0,911;0,924;0,656
"375";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;1;114,29;114,29;1,96;3,117;111,173;117,407;35,559;35,199;33,483;37,911;562,789;438,998;0,732;0,764;-0,779;-0,844;1,353;0,046;0,934;1;0,084;0,175;1;0,83;0,851
"376";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;2;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"377";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;6;599,318;599,318;1,96;19,404;579,914;618,722;221,38;220,901;208,456;236,024;562,789;438,998;0,067;0,063;-0,979;-0,985;3,22;0,018;1;1;0,18;0,238;1;0,972;0,637
"378";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;7;130,332;130,332;1,96;4,171;126,161;134,503;47,589;46,932;44,811;50,737;562,789;438,998;-1,125;-1,187;-0,103;-0,088;1,991;0,064;0,628;1;0,127;0,162;1;0,816;0,265
"379";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;8;31,402;31,402;1,96;1,036;30,366;32,438;11,817;11,656;11,128;12,599;562,789;438,998;-1,232;-1,289;0,006;0,022;0,572;0,068;0,55;1;0,089;0,103;1;0,823;0,41
"380";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;9;14,344;14,344;1,96;0,532;13,812;14,876;6,064;5,997;5,71;6,466;562,789;438,998;-1,134;-1,162;-0,075;-0,113;0,319;0,074;0,44;1;0,072;0,063;1;0,852;0,981
"381";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;10;38,392;38,392;1,96;1,298;37,094;39,69;14,811;14,63;13,946;15,791;562,789;438,998;-1,198;-1,243;-0,043;-0,034;0,651;0,054;0,818;1;0,087;0,075;1;0,834;0,561
"382";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;11;79,58;79,58;1,96;2,457;77,123;82,037;28,033;27,609;26,397;29,888;562,789;438,998;-1,07;-1,135;-0,166;-0,123;1,245;0,042;0,969;1;0,176;0,146;1;0,791;0,158
"383";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;12;184,836;184,836;1,96;5,579;179,257;190,415;63,649;63,218;59,934;67,86;562,789;438,998;-0,895;-0,919;-0,385;-0,374;1,696;0,026;1;1;0,441;0,421;1;0,901;0,012
"384";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;14;53,566;53,566;1,96;1,263;52,303;54,829;14,406;14,282;13,565;15,359;562,789;438,998;-0,031;-0,067;-1,06;-1,114;0,463;0,03;1;1;0,362;0,239;1;0,844;0,191
"385";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;15;34,466;34,466;1,96;0,826;33,64;35,292;9,418;9,341;8,868;10,041;562,789;438,998;-0,054;-0,087;-0,998;-1,047;0,336;0,03;1;1;0,3;0,169;1;0,836;0,226
"386";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;16;1,302;1,302;1,96;0,051;1,251;1,353;0,582;0,469;0,548;0,621;562,789;438,998;-0,165;-0,188;-0,6;-0,488;0,201;0,198;0;1;0,004;0,954;1;0,533;0,33
"387";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;17;604,094;604,094;1,96;16,363;587,731;620,457;186,686;186,338;175,788;199,035;562,789;438,998;-0,728;-0,733;-0,646;-0,655;2,772;0,024;1;1;0,209;0,074;1;0,98;0,221
"388";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;18;386,248;386,248;1,96;9,294;376,954;395,542;106,032;105,564;99,842;113,046;562,789;438,998;-0,969;-0,991;-0,402;-0,393;2,505;0,032;0,999;1;0,286;0,12;1;0,929;0,071
"389";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;22;128,724;128,724;1,96;5,601;123,123;134,325;63,904;63,658;60,173;68,131;562,789;438,998;0,241;0,219;-1,482;-1,533;1,052;0,022;1;1;0,46;0,342;1;0,906;0,144
"390";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;23;38,174;38,174;1,96;1,03;37,144;39,204;11,746;11,677;11,06;12,523;562,789;438,998;-0,413;-0,42;-0,753;-0,767;0,357;0,02;1;1;0,868;0,425;1;0,884;0,038
"391";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;24;324,426;324,426;1,96;9,916;314,51;334,342;113,131;112,775;106,527;120,615;562,789;438,998;0,035;0,038;-1,292;-1,31;2,054;0,01;1;1;0,149;0,016;1;0,911;0,307
"392";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;25;360,788;360,788;1,96;12,299;348,489;373,087;140,319;138,652;132,127;149,601;562,789;438,998;0,602;0,576;-0,635;-0,709;5,905;0,048;0,91;1;0,467;0,229;1;0,841;0,125
"393";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;28;6,434;6,434;1,96;0,343;6,091;6,777;3,911;3,885;3,683;4,17;562,789;438,998;0,204;0,189;-0,61;-0,678;0,191;0,042;0,969;1;0,052;0,013;1;0,893;0,48
"394";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;31;327,794;327,794;1,96;12,076;315,718;339,87;137,775;137,258;129,732;146,889;562,789;438,998;0,279;0,268;-1,057;-1,092;2,914;0,022;1;1;0,67;0,336;1;0,917;0,036
"395";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;32;75,386;75,386;1,96;1,862;73,524;77,248;21,241;21,173;20,001;22,646;562,789;438,998;-0,672;-0,681;-0,6;-0,6;0,377;0,016;1;1;0,683;0,771;1;0,958;0,155
"396";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;33;1155,436;1155,436;1,96;37,84;1117,596;1193,276;431,702;431,089;406,501;460,26;562,789;438,998;1,18;1,182;0,089;0,08;5,733;0,018;1;1;0,063;0,036;1;0,98;0,032
"397";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;34;606,58;606,58;1,96;14,953;591,627;621,533;170,59;170,247;160,632;181,875;562,789;438,998;-0,492;-0,501;-1,006;-1,016;2,947;0,032;0,999;1;0,696;0,452;1;0,965;0,016
"398";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;47;470,14;470,14;1,96;24,258;445,882;494,398;276,752;276,275;260,596;295,06;562,789;438,998;1,234;1,231;-0,094;-0,119;3,241;0,032;0,999;1;0,194;0,082;1;0,973;0,018
"399";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;48;9,846;9,846;1,96;0,449;9,397;10,295;5,126;5,084;4,827;5,465;562,789;438,998;1,049;1,035;0,287;0,187;0,201;0,04;0,981;1;0,208;0,386;1;0,892;0,362
"400";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;49;187,3;187,3;1,96;8,997;178,303;196,297;102,649;101,833;96,656;109,439;562,789;438,998;1,305;1,291;0,597;0,475;2,883;0,026;1;1;0,109;0,342;1;0,907;0,532
"401";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;50;161,792;161,792;1,96;5,443;156,349;167,235;62,103;61,705;58,477;66,211;562,789;438,998;0,663;0,651;0,014;-0,026;1,698;0,034;0,997;1;0,402;0,557;1;0,918;0,145
"402";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;51;13,982;13,982;1,96;0,525;13,457;14,507;5,985;5,955;5,636;6,381;562,789;438,998;0,647;0,64;-0,144;-0,172;0,225;0,05;0,883;1;0,377;0,493;1;0,939;0,193
"403";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;52;28,192;28,192;1,96;0,994;27,198;29,186;11,345;11,28;10,682;12,095;562,789;438,998;0,655;0,643;-0,048;-0,084;0,341;0,048;0,91;1;0,411;0,573;1;0,934;0,163
"404";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;57;338,108;338,108;1,96;14,34;323,768;352,448;163,6;161,025;154,05;174,422;562,789;438,998;1,236;1,186;0,644;0,401;6,54;0,024;1;1;0,165;0,276;1;0,811;0,013
"405";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;61;302,45;302,45;1,96;8,391;294,059;310,841;95,733;93,983;90,145;102,066;562,789;438,998;1,052;0,965;0,396;0,11;3,942;0,028;1;1;0,11;0,252;1;0,781;0,393
"406";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;62;58,68;58,68;1,96;0,673;58,007;59,353;7,681;7,361;7,232;8,189;562,789;438,998;0,3;0,217;-0,419;-0,545;0,38;0,026;1;1;0,347;0,558;1;0,564;0,388
"407";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;63;131,856;131,856;1,96;1,265;130,591;133,121;14,427;13,995;13,585;15,382;562,789;438,998;0,361;0,274;-0,515;-0,683;0,554;0,022;1;1;0,54;0,661;1;0,604;0,249
"408";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;71;70,822;70,822;1,96;3,345;67,477;74,167;38,165;36,709;35,937;40,69;562,789;438,998;0,138;0,014;-0,956;-1,036;2,821;0,048;0,91;1;0,792;0,513;1;0,558;0,478
"409";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;72;4,812;4,812;1,96;0,181;4,631;4,993;2,06;1,985;1,94;2,197;562,789;438,998;0,252;0,119;-0,556;-0,806;0,192;0,042;0,969;1;0,111;0,061;1;0,588;0,359
"410";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;73;19,278;19,278;1,96;0,724;18,554;20,002;8,261;8,033;7,779;8,808;562,789;438,998;0,288;0,152;-0,672;-0,899;0,429;0,038;0,989;1;0,148;0,045;1;0,613;0,379
"411";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;74;487,166;487,166;1,96;35,582;451,584;522,748;405,943;403,379;382,245;432,796;562,789;438,998;1,243;1,266;-0,063;-0,022;10,92;0,05;0,883;1;0,132;0,14;1;0,909;0,586
"412";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;76;94,562;94,562;1,96;3,493;91,069;98,055;39,85;38,636;37,524;42,486;562,789;438,998;0,35;0,199;-0,722;-0,992;2,176;0,04;0,981;1;0,149;0,042;1;0,611;0,374
"413";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;77;52,494;52,494;1,96;4,713;47,781;57,207;53,769;52,531;50,63;57,326;562,789;438,998;1,438;1,325;1,567;1,006;2,161;0,018;1;1;0,314;0,508;1;0,78;0,5
"414";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;78;21,472;21,472;1,96;1,751;19,721;23,223;19,975;19,451;18,809;21,296;562,789;438,998;1,334;1,229;1,202;0,708;0,689;0,032;0,999;1;0,381;0,581;1;0,744;0,559
"415";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;81;53,988;53,988;1,96;4,773;49,215;58,761;54,451;53,267;51,272;58,053;562,789;438,998;1,346;1,244;1,244;0,755;2,122;0,02;1;1;0,361;0,526;1;0,765;0,505
"416";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;88;316,662;316,662;1,96;28,334;288,328;344,996;323,254;320,932;304,384;344,638;562,789;438,998;1,46;1,423;0,735;0,545;7,23;0,026;1;1;0,062;0,187;1;0,938;0,972
"417";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;89;74,676;74,676;1,96;7,124;67,552;81,8;81,271;80,794;76,526;86,647;562,789;438,998;1,506;1,475;0,762;0,6;1,714;0,022;1;1;0,065;0,15;1;0,919;0,784
"418";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;92;264,088;264,088;1,96;19,703;244,385;283,791;224,785;223,454;211,663;239,655;562,789;438,998;0,552;0,526;-1,288;-1,35;5,693;0,03;1;1;0,291;0,04;1;0,867;0,058
"419";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;93;40,776;40,776;1,96;3,647;37,129;44,423;41,608;41,221;39,18;44,361;562,789;438,998;1,345;1,304;0,545;0,369;1,06;0,028;1;1;0,214;0,1;1;0,87;0,058
"420";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;94;76,784;76,784;1,96;5,477;71,307;82,261;62,485;61,481;58,837;66,618;562,789;438,998;1,711;1,623;1,938;1,418;2,138;0,032;0,999;1;0,08;0,189;1;0,836;0,574
"421";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;97;114,488;114,488;1,96;5,096;109,392;119,584;58,144;55,66;54,75;61,991;562,789;438,998;0,944;0,836;1,267;1,142;3,234;0,028;1;1;0,335;0,577;1;0,643;0,018
"422";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;98;183,822;183,822;1,96;17,003;166,819;200,825;193,979;191,667;182,655;206,811;562,789;438,998;1,202;1,137;0,229;-0,052;6,371;0,034;0,997;1;0,11;0,057;1;0,849;0,205
"423";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;99;92,234;92,234;1,96;1,023;91,211;93,257;11,668;11,587;10,987;12,44;562,789;438,998;-0,173;-0,165;-0,529;-0,534;0,345;0,024;1;1;0,658;0,605;1;0,899;0,008
"424";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;101;141,388;141,388;1,96;8,68;132,708;150,068;99,027;98,509;93,246;105,578;562,789;438,998;0,629;0,608;-0,997;-1,039;2,019;0,02;1;1;0,163;0,017;1;0,882;0,372
"425";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;102;323,66;323,66;1,96;14,715;308,945;338,375;167,877;159,417;158,076;178,982;562,789;438,998;0,901;0,705;0,597;-0,045;7,811;0,03;1;1;0,161;0,275;1;0,557;0,025
"426";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;103;11,336;11,336;1,96;0,528;10,808;11,864;6,029;5,649;5,677;6,427;562,789;438,998;0,601;0,566;-0,471;-0,714;0,454;0,054;0,818;1;0,044;0,035;1;0,527;0,157
"427";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;104;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"428";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;109;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"429";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;110;32,726;32,726;1,96;0,796;31,93;33,522;9,081;8,855;8,551;9,682;562,789;438,998;0,329;0,298;-0,606;-0,736;0,378;0,024;1;1;0,145;0,157;1;0,654;0,308
"430";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;111;150,59;150,59;1,96;9,299;141,291;159,889;106,091;103,712;99,898;113,11;562,789;438,998;0,669;0,593;-0,17;-0,405;4,386;0,03;1;1;0,154;0,19;1;0,716;0,628
"431";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;112;1,81;1,81;1,96;0,172;1,638;1,982;1,966;1,83;1,851;2,096;562,789;438,998;1,78;1,409;3,611;1,488;0,22;0,082;0,315;1;0,003;0,211;1;0,563;0,181
"432";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;113;40,042;40,042;1,96;3,327;36,715;43,369;37,951;35,061;35,736;40,462;562,789;438,998;2,018;1,558;4,698;2,077;2,718;0,032;0,999;1;0,001;0,116;1;0,56;0,188
"433";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;114;44,008;44,008;1,96;3,56;40,448;47,568;40,612;37,302;38,241;43,298;562,789;438,998;2,039;1,559;4,853;2,121;2,99;0,034;0,997;1;0,001;0,109;1;0,517;0,192
"434";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;115;15,236;15,236;1,96;0,872;14,364;16,108;9,944;9,84;9,364;10,602;562,789;438,998;1,551;1,523;1,067;0,865;0,372;0,064;0,628;1;0,041;0,164;1;0,886;0,357
"435";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;116;7,944;7,944;1,96;0,243;7,701;8,187;2,768;2,718;2,606;2,951;562,789;438,998;0,431;0,372;-0,502;-0,65;0,176;0,062;0,667;1;0,325;0,107;1;0,735;0,414
"436";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;117;21,756;21,756;1,96;0,505;21,251;22,261;5,766;5,666;5,429;6,147;562,789;438,998;0,44;0,377;-0,463;-0,611;0,275;0,04;0,981;1;0,281;0,095;1;0,733;0,372
"437";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;118;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"438";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;119;41,092;41,092;1,96;1,013;40,079;42,105;11,552;11,367;10,878;12,316;562,789;438,998;0,437;0,373;-0,5;-0,647;0,406;0,046;0,934;1;0,296;0,096;1;0,781;0,372
"439";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;134;77,61;77,61;1,96;3,406;74,204;81,016;38,86;38,529;36,592;41,431;562,789;438,998;0,451;0,423;-1,149;-1,241;1,175;0,028;1;1;0,407;0,515;1;0,823;0,138
"440";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;141;323,1;323,1;1,96;9,148;313,952;332,248;104,361;103,616;98,269;111,265;562,789;438,998;-0,101;-0,091;-1,003;-1,051;3,177;0,018;1;1;0,329;0,308;1;0,869;0,69
"441";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;144;246,962;246,962;1,96;6,786;240,176;253,748;77,415;76,901;72,896;82,536;562,789;438,998;0,024;0,029;-1,153;-1,184;2,264;0,024;1;1;0,374;0,419;1;0,855;0,651
"442";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;145;168,928;168,928;1,96;2,662;166,266;171,59;30,367;29,371;28,594;32,376;562,789;438,998;0,29;0,226;-1,057;-1,147;1,638;0,04;0,981;1;0,343;0,152;1;0,563;0,053
"443";"avaliaArvores/A_25_10_2";"ClusterAssimetrico";3;250;148;139,696;139,696;1,96;4,057;135,639;143,753;46,286;45,975;43,584;49,348;562,789;438,998;-0,043;-0,035;-0,962;-1,006;1,445;0,024;1;1;0,283;0,245;1;0,879;0,721
