iter,est,no,usina,Indep,Coef
2,3,63,6,19163.331916999996,-13.333332000000002
2,3,81,6,70809.998974,-30.0
2,2,26,6,15074.442919422267,-11.111109888888898
2,2,53,6,51981.10688915559,-30.0
2,2,62,6,54879.99999999999,-30.0
2,2,80,6,99629.998974,-30.0
2,1,1,6,100539.03785848443,-30.0
3,4,4,6,3000.0,0.0
3,4,7,6,3000.0,0.0
3,4,10,6,3000.0,0.0
3,4,13,6,8719.999999999993,-9.999999999999998
3,4,16,6,3000.0,0.0
3,4,19,6,23360.0,-30.0
3,4,22,6,21290.0,-30.0
3,4,25,6,7199.999999999998,-9.999999999999998
3,4,28,6,28220.0,-30.0
3,4,31,6,18770.0,-30.0
3,4,34,6,3000.0,0.0
3,4,37,6,25850.0,-30.0
3,4,40,6,26570.0,-30.0
3,4,43,6,8899.999999999995,-9.999999999999998
3,4,46,6,33080.00000000001,-30.0
3,4,52,6,21110.000000000004,-30.0
3,4,55,6,37130.0,-30.0
3,4,58,6,24740.0,-30.0
3,4,61,6,8309.999999999995,-9.999999999999998
3,4,64,6,31430.0,-30.0
3,4,70,6,3000.0,0.0
3,4,73,6,38420.0,-30.0
3,4,79,6,12189.999999999998,-9.999999999999998
3,4,82,6,41540.0,-30.0
3,3,9,6,5999.9997,0.0
3,3,18,6,13167.77740666666,-10.0
3,3,27,6,31906.663975999996,-23.333331000000005
3,3,36,6,13193.332513999996,-19.999998000000005
3,3,45,6,41339.99862500001,-30.0
3,3,54,6,60670.00053399999,-30.0
3,3,63,6,24439.998055999997,-23.333331000000005
3,3,81,6,70809.998974,-30.0
3,2,26,6,15258.14647540747,-11.1111092222223
3,2,53,6,51981.10688915559,-30.0
3,2,62,6,54880.0,-30.0
3,2,80,6,99629.998974,-30.0
3,1,1,6,100600.2111426275,-30.0
4,4,4,6,3000.0,0.0
4,4,7,6,3000.0,0.0
4,4,10,6,3000.0,0.0
4,4,13,6,3000.0,0.0
4,4,16,6,3000.0,0.0
4,4,19,6,23360.0,-30.0
4,4,22,6,21290.0,-30.0
4,4,25,6,7199.9999999999945,-9.999999999999998
4,4,28,6,28220.0,-30.0
4,4,31,6,18770.0,-30.0
4,4,34,6,3000.0,0.0
4,4,37,6,25850.0,-30.0
4,4,40,6,26570.0,-30.0
4,4,43,6,16700.0,-30.0
4,4,46,6,33080.0,-30.0
4,4,52,6,21110.000000000004,-30.0
4,4,55,6,37130.0,-30.0
4,4,58,6,24740.0,-30.0
4,4,61,6,8310.0,-9.999999999999998
4,4,64,6,31430.0,-30.0
4,4,70,6,10869.999999999996,-9.999999999999998
4,4,73,6,38420.0,-30.0
4,4,79,6,26569.999999999993,-30.0
4,4,82,6,41540.0,-30.0
4,3,9,6,5999.9997,0.0
4,3,18,6,13256.666299999995,-9.999999999999998
4,3,27,6,31906.663975999996,-23.333331000000005
4,3,36,6,13193.332513999996,-19.999998000000005
4,3,45,6,41339.99862499999,-30.0
4,3,54,6,60670.00053399999,-30.0
4,3,63,6,24439.998056,-23.333331000000005
4,3,81,6,70809.99897399999,-30.0
4,2,26,6,15287.776103555616,-11.1111092222223
4,2,53,6,51981.10688915559,-30.0
4,2,62,6,54880.0,-30.0
4,2,80,6,99629.998974,-30.0
4,1,1,6,100610.07780880084,-30.0
