NO_PAI,NO,Abertura,PER,PROB
0,1,1,1,1.0
1601,4,1,4,1.0
1682,7,1,4,1.0
1621,10,1,4,0.0909091
1580,13,1,4,1.0
1563,16,1,4,0.25
1597,19,1,4,1.0
1649,22,1,4,0.125
1663,25,1,4,0.1428571
1541,27,1,3,0.25
27,28,1,4,1.0
1612,31,1,4,0.5
1547,33,1,3,0.5
33,34,1,4,1.0
1598,37,1,4,0.5
1590,40,1,4,0.1666667
1617,43,1,4,0.0769231
1710,46,1,4,0.5
1712,49,1,4,0.5
1705,52,1,4,0.5
1697,55,1,4,0.3333333
1513,57,1,3,0.2
57,58,1,4,1.0
1683,61,1,4,0.5
1708,64,1,4,0.1111111
1577,67,1,4,0.3333333
1531,69,1,3,0.3333333
69,70,1,4,1.0
1724,73,1,4,0.5
1707,76,1,4,1.0
1681,79,1,4,1.0
1700,82,1,4,0.3333333
1708,85,1,4,0.1111111
1669,88,1,4,0.5
1614,91,1,4,0.5
1649,94,1,4,0.125
1568,97,1,4,0.5
1625,100,1,4,1.0
1582,103,1,4,0.3333333
1505,105,1,3,0.3333333
105,106,1,4,1.0
1654,109,1,4,0.5
1617,112,1,4,0.0769231
1589,115,1,4,0.25
1667,118,1,4,0.25
1656,121,1,4,1.0
1702,124,1,4,0.25
1647,127,1,4,0.3333333
1700,130,1,4,0.3333333
1612,133,1,4,0.5
1714,136,1,4,0.3333333
1662,139,1,4,0.25
1620,142,1,4,0.3333333
1719,145,1,4,0.25
1616,148,1,4,0.5
1666,151,1,4,0.1666667
1670,154,1,4,0.25
1575,157,1,4,0.0769231
1505,159,1,3,0.3333333
159,160,1,4,1.0
1584,163,1,4,0.5
1538,165,1,3,0.5
165,166,1,4,1.0
1611,169,1,4,1.0
1718,172,1,4,0.2
1652,175,1,4,0.5
1699,178,1,4,1.0
1632,181,1,4,0.3333333
1627,184,1,4,0.5
1618,187,1,4,0.1428571
1667,190,1,4,0.25
1691,193,1,4,0.0909091
1708,196,1,4,0.1111111
1547,198,1,3,0.5
198,199,1,4,1.0
1646,202,1,4,1.0
1691,205,1,4,0.0909091
1685,208,1,4,0.5
1560,211,1,4,0.1111111
1678,214,1,4,0.25
1573,217,1,4,0.25
1572,220,1,4,0.1
1563,223,1,4,0.25
1613,226,1,4,0.5
1582,229,1,4,0.3333333
1670,232,1,4,0.25
1718,235,1,4,0.2
1560,238,1,4,0.1111111
1618,241,1,4,0.1428571
1718,244,1,4,0.2
1596,247,1,4,0.3333333
1666,250,1,4,0.1666667
1599,253,1,4,1.0
1576,256,1,4,0.1
1559,259,1,4,0.2
1722,262,1,4,0.5
1617,265,1,4,0.0769231
1574,268,1,4,0.3333333
1505,270,1,3,0.3333333
270,271,1,4,1.0
1702,274,1,4,0.25
1594,277,1,4,1.0
1542,279,1,3,0.3333333
279,280,1,4,1.0
1711,283,1,4,0.5
1694,286,1,4,0.5
1576,289,1,4,0.1
1621,292,1,4,0.0909091
1574,295,1,4,0.3333333
1721,298,1,4,0.25
1590,301,1,4,0.1666667
1640,304,1,4,0.5
