NO_PAI,NO,Abertura,PER,PROB
0,1,1,1,1.0
1,11,4,2,0.012
11,12,1,3,0.3333333
12,13,1,4,0.5
251,18,1,3,0.4
18,19,1,4,0.5
1092,25,1,4,0.3333333
1155,34,1,4,0.5
1029,49,1,4,0.25
873,58,1,4,0.3333333
423,61,1,4,0.5
792,70,1,4,0.5
1170,73,1,4,0.25
972,76,1,4,0.3333333
131,90,1,3,0.5
90,91,1,4,0.6666667
1311,106,1,4,0.3333333
960,115,1,4,0.25
885,124,1,4,0.3333333
1398,127,1,4,0.3333333
1,128,43,2,0.012
128,129,1,3,0.6666667
129,130,1,4,0.75
1,131,44,2,0.012
131,132,1,3,0.5
132,133,1,4,0.6666667
600,142,1,4,0.25
1050,157,1,4,0.2
1098,160,1,4,0.5
1224,163,1,4,0.5
669,166,1,4,0.5
626,168,1,3,0.4285714
168,169,1,4,0.6666667
1377,175,1,4,0.3333333
624,178,1,4,0.3333333
759,199,1,4,0.25
1356,202,1,4,0.5
1188,214,1,4,0.25
1,227,76,2,0.012
227,228,1,3,0.6666667
228,229,1,4,0.75
1,233,78,2,0.016
233,234,1,3,0.75
234,235,1,4,0.8333333
1494,250,1,4,0.3333333
1,251,84,2,0.01
251,252,1,3,0.6
252,253,1,4,0.6666667
672,256,1,4,0.25
702,268,1,4,0.3333333
342,277,1,4,0.125
840,283,1,4,0.25
132,286,1,4,0.3333333
1164,298,1,4,0.3333333
1169,306,1,3,0.4285714
306,307,1,4,0.6666667
1221,310,1,4,0.1428571
1,311,104,2,0.014
311,312,1,3,0.4285714
312,313,1,4,0.6666667
1,314,105,2,0.01
314,315,1,3,0.6
315,316,1,4,0.6666667
870,322,1,4,0.5
1,323,108,2,0.01
323,324,1,3,0.6
324,325,1,4,0.3333333
1176,334,1,4,0.25
1,341,114,2,0.02
341,342,1,3,0.8
342,343,1,4,0.875
474,352,1,4,0.25
756,361,1,4,0.5
18,364,1,4,0.5
1175,369,1,3,0.5
369,370,1,4,0.5
1179,385,1,4,0.5
660,388,1,4,0.5
1,389,130,2,0.02
389,390,1,3,0.6
390,391,1,4,0.8333333
705,394,1,4,0.2
369,412,1,4,0.5
314,423,1,3,0.4
423,424,1,4,0.5
1028,444,1,3,0.5
444,445,1,4,0.5
315,451,1,4,0.3333333
1005,457,1,4,0.5
1,473,158,2,0.016
473,474,1,3,0.5
474,475,1,4,0.75
1397,480,1,3,0.5
480,481,1,4,0.6666667
954,484,1,4,0.3333333
1104,490,1,4,0.5
1217,492,1,3,0.5
492,493,1,4,0.6666667
1,494,165,2,0.014
494,495,1,3,0.4285714
495,496,1,4,0.6666667
1095,502,1,4,0.25
1416,505,1,4,0.5
1007,507,1,3,0.375
507,508,1,4,0.6666667
773,513,1,3,0.4444444
513,514,1,4,0.75
1053,517,1,4,0.5
924,520,1,4,0.3333333
1080,523,1,4,0.3333333
945,526,1,4,0.5
1194,532,1,4,0.5
804,535,1,4,0.2
864,538,1,4,0.3333333
1,542,181,2,0.01
542,543,1,3,0.6
543,544,1,4,0.6666667
795,550,1,4,0.3333333
1,551,184,2,0.016
551,552,1,3,0.625
552,553,1,4,0.4
1,566,189,2,0.02
566,567,1,3,0.6
567,568,1,4,0.8333333
684,571,1,4,0.25
1443,583,1,4,0.3333333
1065,586,1,4,0.2
1386,592,1,4,0.5
1,593,198,2,0.01
593,594,1,3,0.6
594,595,1,4,0.6666667
1002,598,1,4,0.3333333
1352,600,1,3,0.5
600,601,1,4,0.75
12,604,1,4,0.5
1,608,203,2,0.01
608,609,1,3,0.4
609,610,1,4,0.5
543,613,1,4,0.3333333
1,614,205,2,0.012
614,615,1,3,0.6666667
615,616,1,4,0.75
1275,619,1,4,0.3333333
1,623,208,2,0.01
623,624,1,3,0.6
624,625,1,4,0.6666667
1,626,209,2,0.014
626,627,1,3,0.5714286
627,628,1,4,0.5
1293,631,1,4,0.5
1017,643,1,4,0.25
1236,649,1,4,0.3333333
1347,655,1,4,0.25
1,659,220,2,0.012
659,660,1,3,0.3333333
660,661,1,4,0.5
1385,669,1,3,0.3333333
669,670,1,4,0.5
890,672,1,3,0.4444444
672,673,1,4,0.75
495,679,1,4,0.3333333
389,684,1,3,0.4
684,685,1,4,0.75
1260,697,1,4,0.25
1463,702,1,3,0.375
702,703,1,4,0.6666667
1106,705,1,3,0.7142857
705,706,1,4,0.8
1149,712,1,4,0.5
567,715,1,4,0.1666667
791,723,1,3,0.5
723,724,1,4,0.5
1305,727,1,4,0.25
494,729,1,3,0.5714286
729,730,1,4,0.75
902,744,1,3,0.5
744,745,1,4,0.6666667
872,747,1,3,0.625
747,748,1,4,0.8
771,751,1,4,0.3333333
1395,754,1,4,0.5
542,756,1,3,0.4
756,757,1,4,0.5
1,758,253,2,0.014
758,759,1,3,0.5714286
759,760,1,4,0.75
758,762,1,3,0.4285714
762,763,1,4,0.6666667
1,764,255,2,0.012
764,765,1,3,0.5
765,766,1,4,0.6666667
1425,769,1,4,0.3333333
1,770,257,2,0.012
770,771,1,3,0.5
771,772,1,4,0.6666667
1,773,258,2,0.018
773,774,1,3,0.5555556
774,775,1,4,0.4
615,787,1,4,0.25
1,791,264,2,0.008
791,792,1,3,0.5
792,793,1,4,0.5
1412,795,1,3,0.375
795,796,1,4,0.6666667
252,799,1,4,0.3333333
1,800,267,2,0.016
800,801,1,3,0.5
801,802,1,4,0.25
1,803,268,2,0.016
803,804,1,3,0.625
804,805,1,4,0.8
1101,811,1,4,0.5
978,814,1,4,0.5
1410,817,1,4,0.3333333
1362,820,1,4,0.3333333
1368,823,1,4,0.5
1,824,275,2,0.01
824,825,1,3,0.4
825,826,1,4,0.5
90,832,1,4,0.3333333
1,839,280,2,0.014
839,840,1,3,0.5714286
840,841,1,4,0.75
944,843,1,3,0.6666667
843,844,1,4,0.5
1413,847,1,4,0.4
1233,859,1,4,0.25
390,862,1,4,0.1666667
839,864,1,3,0.4285714
864,865,1,4,0.6666667
566,867,1,3,0.4
867,868,1,4,0.75
1,869,290,2,0.008
869,870,1,3,0.5
870,871,1,4,0.5
1,872,291,2,0.016
872,873,1,3,0.375
873,874,1,4,0.6666667
723,877,1,4,0.5
1197,880,1,4,0.3333333
825,883,1,4,0.5
1,884,295,2,0.012
884,885,1,3,0.5
885,886,1,4,0.6666667
1,890,297,2,0.018
890,891,1,3,0.5555556
891,892,1,4,0.8
1485,898,1,4,0.5
1422,901,1,4,0.3333333
1,902,301,2,0.012
902,903,1,3,0.5
903,904,1,4,0.6666667
609,919,1,4,0.5
884,924,1,3,0.5
924,925,1,4,0.6666667
312,934,1,4,0.3333333
324,937,1,4,0.6666667
1,938,313,2,0.01
938,939,1,3,0.6
939,940,1,4,0.6666667
480,943,1,4,0.3333333
1,944,315,2,0.012
944,945,1,3,0.3333333
945,946,1,4,0.5
770,954,1,3,0.5
954,955,1,4,0.6666667
1218,958,1,4,0.3333333
1220,960,1,3,0.3636364
960,961,1,4,0.75
729,964,1,4,0.25
1008,967,1,4,0.2
1256,972,1,3,0.375
972,973,1,4,0.6666667
1205,978,1,3,0.3333333
978,979,1,4,0.5
129,982,1,4,0.25
1476,985,1,4,0.5
765,988,1,4,0.3333333
1119,997,1,4,0.3333333
552,1000,1,4,0.6
824,1002,1,3,0.6
1002,1003,1,4,0.6666667
1265,1005,1,3,0.3333333
1005,1006,1,4,0.5
1,1007,336,2,0.016
1007,1008,1,3,0.625
1008,1009,1,4,0.8
1,1010,337,2,0.016
1010,1011,1,3,0.375
1011,1012,1,4,0.6666667
1196,1017,1,3,0.5714286
1017,1018,1,4,0.75
1,1028,343,2,0.016
1028,1029,1,3,0.5
1029,1030,1,4,0.75
168,1033,1,4,0.3333333
1353,1039,1,4,0.25
747,1048,1,4,0.2
1010,1050,1,3,0.625
1050,1051,1,4,0.8
1079,1053,1,3,0.4
1053,1054,1,4,0.5
800,1056,1,3,0.5
1056,1057,1,4,0.75
444,1060,1,4,0.5
801,1063,1,4,0.75
1088,1065,1,3,0.7142857
1065,1066,1,4,0.8
234,1069,1,4,0.1666667
1239,1072,1,4,0.4
1269,1075,1,4,0.3333333
867,1078,1,4,0.25
1,1079,360,2,0.01
1079,1080,1,3,0.6
1080,1081,1,4,0.6666667
1,1088,363,2,0.014
1088,1089,1,3,0.2857143
1089,1090,1,4,0.5
1445,1092,1,3,0.5
1092,1093,1,4,0.6666667
11,1095,1,3,0.6666667
1095,1096,1,4,0.75
614,1098,1,3,0.3333333
1098,1099,1,4,0.5
1244,1101,1,3,0.5
1101,1102,1,4,0.5
1268,1104,1,3,0.25
1104,1105,1,4,0.5
1,1106,369,2,0.014
1106,1107,1,3,0.2857143
1107,1108,1,4,0.5
1452,1111,1,4,0.3333333
764,1119,1,3,0.5
1119,1120,1,4,0.6666667
1374,1126,1,4,0.3333333
507,1129,1,4,0.3333333
306,1132,1,4,0.3333333
744,1135,1,4,0.3333333
1299,1138,1,4,0.3333333
1056,1141,1,4,0.25
1232,1143,1,3,0.5
1143,1144,1,4,0.5
228,1147,1,4,0.25
128,1149,1,3,0.3333333
1149,1150,1,4,0.5
1310,1155,1,3,0.4
1155,1156,1,4,0.5
513,1159,1,4,0.25
1011,1162,1,4,0.3333333
1328,1164,1,3,0.4285714
1164,1165,1,4,0.6666667
1320,1168,1,4,0.5
1,1169,390,2,0.014
1169,1170,1,3,0.5714286
1170,1171,1,4,0.75
1323,1174,1,4,0.3333333
1,1175,392,2,0.016
1175,1176,1,3,0.5
1176,1177,1,4,0.75
233,1179,1,3,0.25
1179,1180,1,4,0.5
1371,1183,1,4,0.5
659,1188,1,3,0.6666667
1188,1189,1,4,0.75
623,1194,1,3,0.4
1194,1195,1,4,0.5
1,1196,399,2,0.014
1196,1197,1,3,0.4285714
1197,1198,1,4,0.6666667
903,1201,1,4,0.3333333
1424,1203,1,3,0.5
1203,1204,1,4,0.6666667
1,1205,402,2,0.012
1205,1206,1,3,0.6666667
1206,1207,1,4,0.75
1251,1210,1,4,0.25
1206,1216,1,4,0.25
1,1217,406,2,0.012
1217,1218,1,3,0.5
1218,1219,1,4,0.6666667
1,1220,407,2,0.022
1220,1221,1,3,0.6363636
1221,1222,1,4,0.8571429
227,1224,1,3,0.3333333
1224,1225,1,4,0.5
1203,1228,1,4,0.3333333
1,1232,411,2,0.016
1232,1233,1,3,0.5
1233,1234,1,4,0.75
803,1236,1,3,0.375
1236,1237,1,4,0.6666667
1,1238,413,2,0.018
1238,1239,1,3,0.5555556
1239,1240,1,4,0.6
1,1244,415,2,0.008
1244,1245,1,3,0.5
1245,1246,1,4,0.5
843,1249,1,4,0.5
1238,1251,1,3,0.4444444
1251,1252,1,4,0.75
1,1256,419,2,0.016
1256,1257,1,3,0.625
1257,1258,1,4,0.8
311,1260,1,3,0.5714286
1260,1261,1,4,0.75
1,1265,422,2,0.012
1265,1266,1,3,0.6666667
1266,1267,1,4,0.75
1,1268,423,2,0.016
1268,1269,1,3,0.75
1269,1270,1,4,0.6666667
1295,1275,1,3,0.4285714
1275,1276,1,4,0.6666667
1296,1279,1,4,0.25
1143,1282,1,4,0.5
