NO_PAI,NO,Abertura,PER,PROB
0,1,1,1,1.0
1740,4,1,4,0.5
1726,7,1,4,1.0
1700,10,1,4,0.0333333
1557,12,1,3,1.0
12,13,1,4,1.0
1755,16,1,4,0.3333333
1739,19,1,4,1.0
1744,22,1,4,0.1428571
1670,25,1,4,0.5
1542,27,1,3,0.5
27,28,1,4,1.0
1582,30,1,3,0.5
30,31,1,4,1.0
1541,33,1,3,1.0
33,34,1,4,1.0
1531,36,1,3,0.5
36,37,1,4,1.0
1650,40,1,4,0.125
1700,43,1,4,0.0333333
1688,46,1,4,0.3333333
1671,49,1,4,0.3333333
1543,51,1,3,0.5
51,52,1,4,1.0
1692,55,1,4,1.0
1605,57,1,3,0.5
57,58,1,4,1.0
1752,61,1,4,0.3333333
1687,64,1,4,0.1111111
1676,67,1,4,0.5
1539,69,1,3,0.5
69,70,1,4,1.0
1714,73,1,4,0.2
1688,76,1,4,0.3333333
1705,79,1,4,0.25
1695,82,1,4,0.3333333
1687,85,1,4,0.1111111
1711,88,1,4,0.5
1711,91,1,4,0.5
1707,94,1,4,0.1666667
1589,96,1,3,0.5
96,97,1,4,1.0
1728,100,1,4,1.0
1747,103,1,4,0.5
1621,105,1,3,1.0
105,106,1,4,1.0
1570,108,1,3,0.5
108,109,1,4,1.0
1700,112,1,4,0.0333333
1742,115,1,4,0.5
1651,118,1,4,0.3333333
1607,120,1,3,0.5
120,121,1,4,1.0
1632,124,1,4,0.5
1645,127,1,4,0.2
1695,130,1,4,0.3333333
1582,132,1,3,0.5
132,133,1,4,1.0
1671,136,1,4,0.3333333
1656,139,1,4,0.1111111
1700,142,1,4,0.0333333
1627,145,1,4,0.2
1693,148,1,4,0.3333333
1656,151,1,4,0.1111111
1661,154,1,4,0.25
1677,157,1,4,0.0666667
1538,159,1,3,1.0
159,160,1,4,1.0
1593,162,1,3,0.5
162,163,1,4,1.0
1527,165,1,3,1.0
165,166,1,4,1.0
1604,168,1,3,0.5
168,169,1,4,1.0
1628,172,1,4,0.1111111
1754,175,1,4,1.0
1572,177,1,3,1.0
177,178,1,4,1.0
1640,181,1,4,0.3333333
1634,184,1,4,0.5
1700,187,1,4,0.0333333
1651,190,1,4,0.3333333
1737,193,1,4,0.5
1687,196,1,4,0.1111111
1504,198,1,3,1.0
198,199,1,4,1.0
1722,202,1,4,0.5
1762,205,1,4,0.1428571
1751,208,1,4,0.5
1720,211,1,4,0.3333333
1706,214,1,4,0.3333333
1710,217,1,4,0.25
1764,220,1,4,0.5
1755,223,1,4,0.3333333
1693,226,1,4,0.3333333
1747,229,1,4,0.5
1661,232,1,4,0.25
1628,235,1,4,0.1111111
1720,238,1,4,0.3333333
1700,241,1,4,0.0333333
1628,244,1,4,0.1111111
1647,247,1,4,0.125
