NO_PAI,NO,Abertura,PER,PROB
0,1,1,1,1.0
1702,4,1,4,0.3333333
1676,7,1,4,1.0
1754,10,1,4,0.5
1617,12,1,3,1.0
12,13,1,4,1.0
1670,16,1,4,0.5
1701,19,1,4,0.5
1786,22,1,4,0.1111111
1673,25,1,4,0.2
1550,27,1,3,0.5
27,28,1,4,1.0
1503,30,1,3,1.0
30,31,1,4,1.0
1547,33,1,3,1.0
33,34,1,4,1.0
1520,36,1,3,0.5
36,37,1,4,1.0
1683,40,1,4,0.0833333
1768,43,1,4,0.3333333
1681,46,1,4,0.5
1755,49,1,4,0.3333333
1619,51,1,3,0.5
51,52,1,4,1.0
1686,55,1,4,1.0
1663,58,1,4,0.5
1719,61,1,4,0.3333333
1759,64,1,4,0.1111111
1660,67,1,4,0.3333333
1562,69,1,3,1.0
69,70,1,4,1.0
1757,73,1,4,0.1666667
1760,76,1,4,1.0
1668,79,1,4,0.2
1708,82,1,4,0.3333333
1682,85,1,4,0.25
1713,88,1,4,0.5
1713,91,1,4,0.5
1705,94,1,4,0.125
1687,97,1,4,0.3333333
1662,100,1,4,1.0
1634,103,1,4,0.5
1506,105,1,3,0.5
105,106,1,4,1.0
1595,108,1,3,0.5
108,109,1,4,1.0
1751,112,1,4,0.1666667
1704,115,1,4,0.5
1766,118,1,4,0.3333333
1695,121,1,4,1.0
1791,124,1,4,0.5
1659,127,1,4,0.2
1708,130,1,4,0.3333333
1714,133,1,4,1.0
1755,136,1,4,0.3333333
1698,139,1,4,0.25
1658,142,1,4,1.0
1767,145,1,4,0.5
1749,148,1,4,0.25
1730,151,1,4,0.3333333
1665,154,1,4,0.2
1763,157,1,4,0.1111111
1590,159,1,3,1.0
159,160,1,4,1.0
1700,163,1,4,0.5
1544,165,1,3,1.0
165,166,1,4,1.0
1773,169,1,4,0.1666667
1789,172,1,4,0.1111111
1711,175,1,4,1.0
1612,177,1,3,1.0
177,178,1,4,1.0
1656,181,1,4,0.3333333
1650,184,1,4,0.3333333
1657,187,1,4,0.1111111
1766,190,1,4,0.3333333
1638,193,1,4,0.25
1759,196,1,4,0.1111111
1506,198,1,3,0.5
198,199,1,4,1.0
1724,202,1,4,0.5
1786,205,1,4,0.1111111
1720,208,1,4,0.5
1671,211,1,4,0.1666667
1737,214,1,4,1.0
1691,217,1,4,0.2
1773,220,1,4,0.1666667
1669,223,1,4,1.0
1749,226,1,4,0.25
1634,229,1,4,0.5
1665,232,1,4,0.2
1789,235,1,4,0.1111111
1671,238,1,4,0.1666667
1657,241,1,4,0.1111111
1681,244,1,4,0.5
1643,247,1,4,0.125
1794,250,1,4,0.3333333
1702,253,1,4,0.3333333
1646,256,1,4,0.1666667
1721,259,1,4,0.5
1585,261,1,3,0.5
261,262,1,4,1.0
1751,265,1,4,0.1666667
1692,268,1,4,0.5
1534,270,1,3,1.0
270,271,1,4,1.0
1546,273,1,3,0.5
273,274,1,4,1.0
1644,277,1,4,0.5
1582,279,1,3,0.5
279,280,1,4,1.0
1784,283,1,4,0.2
1793,286,1,4,0.5
1679,289,1,4,0.25
1641,292,1,4,0.3333333
1631,295,1,4,0.3333333
1784,298,1,4,0.2
1782,301,1,4,0.2
1673,304,1,4,0.2
1768,307,1,4,0.3333333
1709,310,1,4,0.5
1595,312,1,3,0.5
312,313,1,4,1.0
1749,316,1,4,0.25
1566,318,1,3,0.5
318,319,1,4,1.0
1528,321,1,3,0.5
321,322,1,4,1.0
1660,325,1,4,0.3333333
1657,328,1,4,0.1111111
1705,331,1,4,0.125
1756,334,1,4,1.0
1690,337,1,4,0.5
1683,340,1,4,0.0833333
1643,343,1,4,0.125
1655,346,1,4,0.5
1691,349,1,4,0.2
1565,351,1,3,1.0
351,352,1,4,1.0
1782,355,1,4,0.2
1746,358,1,4,0.1666667
1575,360,1,3,0.5
360,361,1,4,1.0
1699,364,1,4,0.5
1738,367,1,4,0.25
1697,370,1,4,0.5
1728,373,1,4,0.5
1555,375,1,3,0.5
375,376,1,4,1.0
1657,379,1,4,0.1111111
1656,382,1,4,0.3333333
1668,385,1,4,0.2
1678,388,1,4,0.5
1657,391,1,4,0.1111111
1665,394,1,4,0.2
1680,397,1,4,0.25
1735,400,1,4,0.3333333
1680,403,1,4,0.25
1689,406,1,4,1.0
1772,409,1,4,0.5
1687,412,1,4,0.3333333
1625,414,1,3,0.5
414,415,1,4,1.0
1641,418,1,4,0.3333333
1748,421,1,4,1.0
1719,424,1,4,0.3333333
1665,427,1,4,0.2
1685,430,1,4,0.5
1672,433,1,4,0.3333333
1732,436,1,4,0.5
1653,439,1,4,0.1666667
1518,441,1,3,0.5
441,442,1,4,1.0
1655,445,1,4,0.5
1762,448,1,4,1.0
1697,451,1,4,0.5
1730,454,1,4,0.3333333
1693,457,1,4,0.3333333
1643,460,1,4,0.125
1738,463,1,4,0.25
1752,466,1,4,0.2
1671,469,1,4,0.1666667
1643,472,1,4,0.125
1685,475,1,4,0.5
1752,478,1,4,0.2
1757,481,1,4,0.1666667
1784,484,1,4,0.2
1652,487,1,4,1.0
1715,490,1,4,0.5
1638,493,1,4,0.25
1550,495,1,3,0.5
495,496,1,4,1.0
1757,499,1,4,0.1666667
1763,502,1,4,0.1111111
1782,505,1,4,0.2
1752,508,1,4,0.2
1653,511,1,4,0.1666667
1679,514,1,4,0.25
1779,517,1,4,0.3333333
1570,519,1,3,0.5
519,520,1,4,1.0
1639,523,1,4,0.5
1553,525,1,3,0.5
525,526,1,4,1.0
1647,529,1,4,0.5
1587,531,1,3,1.0
531,532,1,4,1.0
1683,535,1,4,0.0833333
1783,538,1,4,1.0
1683,541,1,4,0.0833333
1755,544,1,4,0.3333333
1745,547,1,4,0.3333333
1729,550,1,4,0.5
1555,552,1,3,0.5
552,553,1,4,1.0
1672,556,1,4,0.3333333
1751,559,1,4,0.1666667
1708,562,1,4,0.3333333
1703,565,1,4,0.25
1705,568,1,4,0.125
1683,571,1,4,0.0833333
1705,574,1,4,0.125
1712,577,1,4,0.5
1679,580,1,4,0.25
1693,583,1,4,0.3333333
1759,586,1,4,0.1111111
1747,589,1,4,0.5
1682,592,1,4,0.25
1546,594,1,3,0.5
594,595,1,4,1.0
1764,598,1,4,1.0
1671,601,1,4,0.1666667
1668,604,1,4,0.2
1635,607,1,4,0.5
1615,609,1,3,1.0
609,610,1,4,1.0
1731,613,1,4,0.5
1661,616,1,4,0.5
1776,619,1,4,1.0
1763,622,1,4,0.1111111
1518,624,1,3,0.5
624,625,1,4,1.0
1696,628,1,4,0.2
1679,631,1,4,0.25
1771,634,1,4,0.5
1786,637,1,4,0.1111111
1765,640,1,4,1.0
1525,642,1,3,1.0
642,643,1,4,1.0
1741,646,1,4,0.5
