NO_PAI,NO,Abertura,PER,PROB
0,1,1,1,1.0
1630,4,1,4,0.3333333
1700,7,1,4,0.5
1742,10,1,4,0.5
1767,13,1,4,0.25
1787,16,1,4,0.3333333
1640,19,1,4,0.5
1629,22,1,4,0.5
1697,25,1,4,0.3333333
1716,28,1,4,1.0
1639,31,1,4,0.3333333
1664,34,1,4,0.3333333
1664,37,1,4,0.3333333
1715,40,1,4,0.25
1700,43,1,4,0.5
1790,46,1,4,0.5
1709,49,1,4,0.3333333
1715,52,1,4,0.25
1630,55,1,4,0.3333333
1664,58,1,4,0.3333333
1691,61,1,4,0.3333333
1810,64,1,4,0.5
1634,67,1,4,0.1666667
1810,70,1,4,0.5
1807,73,1,4,1.0
1651,76,1,4,1.0
1809,79,1,4,1.0
1790,82,1,4,0.5
1767,85,1,4,0.25
1787,88,1,4,0.3333333
1742,91,1,4,0.5
1698,94,1,4,1.0
1629,97,1,4,0.5
1663,100,1,4,1.0
1761,103,1,4,0.5
1640,106,1,4,0.5
1710,109,1,4,0.25
1791,112,1,4,0.3333333
1692,115,1,4,1.0
1634,118,1,4,0.1666667
1753,121,1,4,0.5
1762,124,1,4,1.0
1699,127,1,4,1.0
1754,130,1,4,1.0
1756,133,1,4,1.0
1741,136,1,4,0.3333333
1691,139,1,4,0.3333333
1718,142,1,4,0.3333333
1715,145,1,4,0.25
1710,148,1,4,0.25
1634,151,1,4,0.1666667
1791,154,1,4,0.3333333
1789,157,1,4,0.5
1755,160,1,4,0.3333333
1710,163,1,4,0.25
1661,166,1,4,0.5
1741,169,1,4,0.3333333
1808,172,1,4,0.5
1787,175,1,4,0.3333333
1718,178,1,4,0.3333333
1652,181,1,4,0.1428571
1639,184,1,4,0.3333333
1788,187,1,4,1.0
1697,190,1,4,0.3333333
1709,193,1,4,0.3333333
1710,196,1,4,0.25
1808,199,1,4,0.5
1652,202,1,4,0.1428571
1791,205,1,4,0.3333333
1718,208,1,4,0.3333333
1634,211,1,4,0.1666667
1661,214,1,4,0.5
1652,217,1,4,0.1428571
1652,220,1,4,0.1428571
1717,223,1,4,1.0
1741,226,1,4,0.3333333
1570,228,1,3,1.0
228,229,1,4,1.0
1633,232,1,4,0.3333333
1761,235,1,4,0.5
1652,238,1,4,0.1428571
1634,241,1,4,0.1666667
1652,244,1,4,0.1428571
1662,247,1,4,1.0
1715,250,1,4,0.25
1767,253,1,4,0.25
1755,256,1,4,0.3333333
1634,259,1,4,0.1666667
1639,262,1,4,0.3333333
1755,265,1,4,0.3333333
1709,268,1,4,0.3333333
1652,271,1,4,0.1428571
1633,274,1,4,0.3333333
1767,277,1,4,0.25
1697,280,1,4,0.3333333
1753,283,1,4,0.5
1789,286,1,4,0.5
1768,289,1,4,1.0
1792,292,1,4,1.0
1633,295,1,4,0.3333333
1630,298,1,4,0.3333333
1691,301,1,4,0.3333333
1641,304,1,4,0.2
1781,307,1,4,0.2
1627,310,1,4,0.5
1781,313,1,4,0.2
1772,316,1,4,0.25
1727,319,1,4,0.5
1680,322,1,4,0.5
1705,325,1,4,0.1666667
1688,328,1,4,0.25
1628,331,1,4,1.0
1660,334,1,4,0.2
1660,337,1,4,0.2
1641,340,1,4,0.2
1781,343,1,4,0.2
1688,346,1,4,0.25
1783,349,1,4,0.25
1509,351,1,3,0.5
351,352,1,4,1.0
1781,355,1,4,0.2
1660,358,1,4,0.2
1509,360,1,3,0.5
360,361,1,4,1.0
1660,364,1,4,0.2
1784,367,1,4,0.25
1659,370,1,4,0.25
1772,373,1,4,0.25
1759,376,1,4,1.0
1659,379,1,4,0.25
1641,382,1,4,0.2
1783,385,1,4,0.25
1705,388,1,4,0.1666667
1647,391,1,4,1.0
1642,394,1,4,0.5
1679,397,1,4,0.1666667
1660,400,1,4,0.2
1648,403,1,4,0.5
1711,406,1,4,0.25
1782,409,1,4,0.3333333
1605,411,1,3,0.5
411,412,1,4,1.0
1711,415,1,4,0.25
1771,418,1,4,0.3333333
1720,421,1,4,1.0
1783,424,1,4,0.25
1750,427,1,4,0.5
1719,430,1,4,0.25
1730,433,1,4,0.5
1711,436,1,4,0.25
1680,439,1,4,0.5
1712,442,1,4,1.0
1641,445,1,4,0.2
1783,448,1,4,0.25
1679,451,1,4,0.1666667
1658,454,1,4,0.3333333
1688,457,1,4,0.25
1729,460,1,4,1.0
1781,463,1,4,0.2
1658,466,1,4,0.3333333
1627,469,1,4,0.5
1772,472,1,4,0.25
1705,475,1,4,0.1666667
1679,478,1,4,0.1666667
1760,481,1,4,0.5
1728,484,1,4,0.5
1705,487,1,4,0.1666667
1705,490,1,4,0.1666667
1782,493,1,4,0.3333333
1750,496,1,4,0.5
1641,499,1,4,0.2
1749,502,1,4,0.3333333
1657,505,1,4,1.0
1648,508,1,4,0.5
1687,511,1,4,0.5
1658,514,1,4,0.3333333
1784,517,1,4,0.25
