NO_PAI,NO,Abertura,PER,PROB
0,1,1,1,1.0
1689,4,1,4,0.5
1820,7,1,4,0.5
1815,10,1,4,0.5
1636,13,1,4,0.5
1696,16,1,4,0.5
1660,19,1,4,0.5
1852,22,1,4,0.5
1727,25,1,4,0.5
1769,28,1,4,0.5
1869,31,1,4,0.5
1785,34,1,4,0.5
1860,37,1,4,0.5
1669,40,1,4,0.5
1844,43,1,4,0.5
1872,46,1,4,0.5
1660,49,1,4,0.5
1691,52,1,4,0.5
1724,55,1,4,0.5
1720,58,1,4,0.5
1791,61,1,4,0.5
1865,64,1,4,0.5
1644,67,1,4,0.5
1705,70,1,4,0.5
1772,73,1,4,0.5
1866,76,1,4,0.5
1665,79,1,4,0.5
1715,82,1,4,0.5
1729,85,1,4,0.5
1870,88,1,4,0.5
1841,91,1,4,0.5
1851,94,1,4,0.5
1770,97,1,4,0.5
1638,100,1,4,0.5
1747,103,1,4,0.5
1786,106,1,4,0.5
1862,109,1,4,0.5
1629,112,1,4,0.5
1761,115,1,4,0.5
1633,118,1,4,0.5
1800,121,1,4,0.5
1814,124,1,4,0.5
1872,127,1,4,0.5
1715,130,1,4,0.5
1869,133,1,4,0.5
1659,136,1,4,0.5
1856,139,1,4,0.5
1778,142,1,4,0.5
1829,145,1,4,0.5
1863,148,1,4,0.5
1840,151,1,4,0.5
1709,154,1,4,0.5
1708,157,1,4,0.5
1674,160,1,4,0.5
1693,163,1,4,0.5
1673,166,1,4,0.5
1828,169,1,4,0.5
1858,172,1,4,0.5
1861,175,1,4,0.5
1782,178,1,4,0.5
1639,181,1,4,0.5
1646,184,1,4,0.5
1630,187,1,4,0.5
1634,190,1,4,0.5
1737,193,1,4,0.5
1670,196,1,4,0.5
1785,199,1,4,0.5
1758,202,1,4,0.5
1680,205,1,4,0.5
1863,208,1,4,0.5
1778,211,1,4,0.5
1807,214,1,4,0.5
1768,217,1,4,0.5
1676,220,1,4,0.5
1696,223,1,4,0.5
1864,226,1,4,0.5
1748,229,1,4,0.5
1710,232,1,4,0.5
1858,235,1,4,0.5
1835,238,1,4,0.5
1652,241,1,4,0.5
1684,244,1,4,0.5
1657,247,1,4,0.5
1817,250,1,4,0.5
1689,253,1,4,0.5
1802,256,1,4,0.5
1843,259,1,4,0.5
1771,262,1,4,0.5
1700,265,1,4,0.5
1707,268,1,4,0.5
1786,271,1,4,0.5
1649,274,1,4,0.5
1678,277,1,4,0.5
1756,280,1,4,0.5
1636,283,1,4,0.5
1817,286,1,4,0.5
1741,289,1,4,0.5
1804,292,1,4,0.5
1661,295,1,4,0.5
1736,298,1,4,0.5
1762,301,1,4,0.5
1810,304,1,4,0.5
1777,307,1,4,0.5
1645,310,1,4,0.5
1862,313,1,4,0.5
1864,316,1,4,0.5
1780,319,1,4,0.5
1757,322,1,4,0.5
1871,325,1,4,0.5
1630,328,1,4,0.5
1740,331,1,4,0.5
1759,334,1,4,0.5
1828,337,1,4,0.5
1832,340,1,4,0.5
1677,343,1,4,0.5
1754,346,1,4,0.5
1767,349,1,4,0.5
1674,352,1,4,0.5
1641,355,1,4,0.5
1685,358,1,4,0.5
1781,361,1,4,0.5
1859,364,1,4,0.5
1683,367,1,4,0.5
1766,370,1,4,0.5
1846,373,1,4,0.5
1668,376,1,4,0.5
1651,379,1,4,0.5
1640,382,1,4,0.5
1666,385,1,4,0.5
1675,388,1,4,0.5
1652,391,1,4,0.5
1782,394,1,4,0.5
1805,397,1,4,0.5
1703,400,1,4,0.5
1714,403,1,4,0.5
1827,406,1,4,0.5
1718,409,1,4,0.5
1770,412,1,4,0.5
1711,415,1,4,0.5
1803,418,1,4,0.5
1695,421,1,4,0.5
1791,424,1,4,0.5
1710,427,1,4,0.5
1723,430,1,4,0.5
1788,433,1,4,0.5
1833,436,1,4,0.5
1811,439,1,4,0.5
1732,442,1,4,0.5
1640,445,1,4,0.5
1732,448,1,4,0.5
1856,451,1,4,0.5
1694,454,1,4,0.5
1755,457,1,4,0.5
1677,460,1,4,0.5
1821,463,1,4,0.5
1850,466,1,4,0.5
1836,469,1,4,0.5
1837,472,1,4,0.5
1723,475,1,4,0.5
1642,478,1,4,0.5
1852,481,1,4,0.5
1807,484,1,4,0.5
1754,487,1,4,0.5
1814,490,1,4,0.5
1737,493,1,4,0.5
1769,496,1,4,0.5
1776,499,1,4,0.5
1847,502,1,4,0.5
1762,505,1,4,0.5
1699,508,1,4,0.5
1681,511,1,4,0.5
1741,514,1,4,0.5
1798,517,1,4,0.5
1774,520,1,4,0.5
1681,523,1,4,0.5
1637,526,1,4,0.5
1671,529,1,4,0.5
1871,532,1,4,0.5
1849,535,1,4,0.5
1808,538,1,4,0.5
1857,541,1,4,0.5
